code|date_in|date_out|energy|primary_goods|manufactures|services|investments|troops|military_equipment|migrations|tourism|sports|culture|information|technology|science|education|cooperation|economic_presence|military_presence|soft_presence|iepe
AT|2005-01-01|2005-12-31|109.221399528404|139.236415934745|139.836584433046|290.371222147491|51.8245063928887|#@#@|#@#@|78.8831258945132|466.685370696928|662.147494186743|37.234488123018|10.9232|65.8629664161289|97.104744254205|147.428571428571|#@#@|145.987655629313|#@#@|140.362862020784|120.0422256687
AT|2010-01-01|2010-12-31|77.3830980868639|169.82532169276|134.542611818272|322.817903712221|108.68426990984|#@#@|#@#@|125.259512562897|487.287477772061|113.226895793569|34.1949380721594|80|72.5075135295619|120.087924402254|253.142857142857|#@#@|165.420799869718|#@#@|132.798023090776|123.94699457225
AT|2011-01-01|2011-12-31|90.7529103149949|209.01377679867|154.815020571019|334.436223991669|124.396218985014|#@#@|#@#@|129.738499849449|495.752909517002|108.081139167854|30.3955005085861|90|71.5070117594768|128.46013770513|297.714285714286|#@#@|183.733667408917|#@#@|140.55607400008|134.474587655425
AT|2012-01-01|2012-12-31|106.067665512378|227.230703045449|169.114225929499|358.963789026057|133.670295375203|#@#@|#@#@|139.165513497024|509.701935742552|57.39206420188|39.514150661162|110|71.5070117594768|137.845205641816|310.285714285714|#@#@|199.770964647582|#@#@|145.714259444903|142.941525910737
AT|2013-01-01|2013-12-31|109.686665160399|226.604876545561|171.606232641905|380.703391117572|154.149072518617|#@#@|#@#@|173.485975850217|555.247410046562|74.2438523370232|59.2712259917429|148.2|71.5070117594768|142.370726346073|310.285714285714|#@#@|211.164019020058|#@#@|162.55444269761|155.017370868522
BE|2005-01-01|2005-12-31|416.733222393469|476.95745274657|392.904203515272|357.54268729253|369.923261737503|#@#@|#@#@|241.82975027522|183.004508261185|131.643633679714|225.686591276252|23.507|65.3164884427939|144.159384529184|160.571428571429|#@#@|394.012155719966|#@#@|129.417877386931|209.256842771575
BE|2010-01-01|2010-12-31|377.894081111545|514.785738703594|367.464494384362|470.612483999045|371.380448040542|#@#@|#@#@|273.091777551403|182.404895340697|91.173999463322|246.963441632262|120|60.0505068919597|179.318370381545|177.142857142857|#@#@|413.235767318739|#@#@|150.603309966444|226.307114165685
BE|2011-01-01|2011-12-31|535.49890621494|586.284033595835|395.130328767904|517.639018463474|368.26696596998|#@#@|#@#@|282.577668049943|192.505135569188|111.060725774829|254.562316759409|180|57.9518404891998|191.698902022477|200.571428571429|#@#@|466.439178638523|#@#@|166.722229578736|253.939113488857
BE|2012-01-01|2012-12-31|717.81744464308|663.423008866724|418.662626054785|519.515740600117|415.877726140418|#@#@|#@#@|295.946269539014|197.676034355447|155.956696200761|250.762879195835|220|54.9229895774193|202.624802008469|196.571428571429|#@#@|526.801485533921|#@#@|176.600944278582|281.420998871038
BE|2013-01-01|2013-12-31|762.426872690092|671.472488615961|406.176446229258|576.207936473498|416.132881231942|#@#@|#@#@|308.056328945361|201.569701080932|180.506113215124|272.79961706456|327.2|54.9229895774193|210.856939670499|196.571428571429|#@#@|546.485924359352|#@#@|197.989106021205|298.739640026308
BG|2005-01-01|2005-12-31|5.08150637818832|21.5343061227622|10.3690341477079|26.632097372589|0.0516209722736383|#@#@|#@#@|1.58058660310601|51.3025697075974|86.1586623491715|2.56462035541195|0.2724|1.03392417194914|19.1795877466139|36.5714285714286|#@#@|11.9267416220612|#@#@|18.0352275862356|12.8283665060516
BG|2010-01-01|2010-12-31|13.3999599775534|40.0228244890814|10.8698968532692|38.2612657568723|0.765465274571952|#@#@|#@#@|1.39565797054261|43.5585836932629|180.921906851734|4.44838149943158|41.1472|0.672788608950953|25.3429159438404|42.2857142857143|#@#@|18.7880514456634|#@#@|30.9297066009888|21.3671245858069
BG|2011-01-01|2011-12-31|13.6708954183845|53.1731069681588|13.3378283450287|35.6143281768675|0.930652385847594|#@#@|#@#@|2.06385095700567|44.6462306129628|139.527153607208|4.62011607730509|46.52|0.504374428129682|22.9185298522741|44.5714285714286|#@#@|20.4740958511755|#@#@|28.8757891918986|21.0630194517201
BG|2012-01-01|2012-12-31|17.2208588092524|73.6548693012426|17.4043943657024|38.7060380551518|0.988172897809648|#@#@|#@#@|3.339779492363|50.4396778093962|104.709917534813|3.74168611260695|50.56|0.504374428129682|23.2202312325579|44.5714285714286|#@#@|25.3150801740829|#@#@|27.5044661536215|22.2717848968174
BG|2013-01-01|2013-12-31|21.4332727184897|66.449190715135|17.2117874707556|40.3549499902367|1.20793075120314|#@#@|#@#@|3.19080920502026|53.627008117119|92.1522426451014|9.32457966852151|68.571|0.504374428129682|24.3192862607346|44.5714285714286|#@#@|25.5344418695141|#@#@|30.2096319499443|23.5995186073897
CY|2005-01-01|2005-12-31|3.67936806664507|2.24809798246572|1.35177105392259|35.419062289818|2.65626774470922|#@#@|#@#@|21.6145217974747|45.2326508353438|38.9614730813594|2.55550170525938|0.09|0.728781983502355|3.29716508453026|3.42857142857143|#@#@|10.0619071407837|#@#@|10.0404039478652|8.44211052951581
CY|2010-01-01|2010-12-31|2.65524261418094|2.68869851902002|0.794679997989275|37.5669870473628|9.53218125155785|#@#@|#@#@|30.874783558422|42.1266488796301|51.918326473376|1.99090528331239|1|0.639366207086938|6.97145689441529|9.14285714285714|#@#@|12.1051846239215|#@#@|12.6498828564519|10.418916271058
CY|2011-01-01|2011-12-31|3.1494506571615|3.11770758237973|0.918435766115293|35.3431255559654|9.48203516420631|#@#@|#@#@|32.9856569668701|43.5013088562039|28.9404051262575|2.05929515945671|6.04|0.760902213865175|8.13516221836715|10.8571428571429|#@#@|11.7501382777872|#@#@|12.3817434536969|10.1606545342597
CY|2012-01-01|2012-12-31|4.75300089248003|3.95830890771231|1.09364766687679|37.6863162005598|9.49530912850525|#@#@|#@#@|41.6393686188755|44.0114158684712|47.1640098710984|2.05929515945671|6.9|0.760902213865175|8.72778992963893|10.8571428571429|#@#@|12.7254829515645|#@#@|14.6650547909729|11.581608725442
CY|2013-01-01|2013-12-31|5.28812985038747|4.18448753836537|0.85985781042849|33.1192640645679|4.02348606749958|#@#@|#@#@|42.8058415319678|42.7470890135938|44.4720874757632|0|9.6|0.760902213865175|9.94537050007004|10.8571428571429|#@#@|10.3313554275435|#@#@|14.656028763072|10.6676882934796
CZ|2005-01-01|2005-12-31|50.4744622342696|61.3659427853348|112.210987401153|69.0373391768458|2.89077444732375|#@#@|#@#@|49.9054414064692|151.462939251363|119.466971222947|22.3665290492431|9.5994|4.71342677716026|64.9196720074994|67.4285714285714|#@#@|56.1353626114713|#@#@|47.5832782955569|43.2197458083153
CZ|2010-01-01|2010-12-31|76.7090508257848|92.9180843109128|142.168849481602|108.784795296262|14.2370641530695|#@#@|#@#@|57.617913736325|135.949284585217|202.423653219419|29.1401663375815|70|7.62812065400262|93.5813031344618|132|#@#@|83.0428896033187|#@#@|73.1231405860911|65.192942718863
CZ|2011-01-01|2011-12-31|96.3762715136932|111.892668806154|174.61841842401|128.517497993101|15.5320131146767|#@#@|#@#@|54.1362765963332|135.586629133387|196.83054526718|39.9548854185365|100|7.95409758646853|100.77903606409|148|#@#@|100.414807450296|#@#@|80.7339495110896|75.2952436062136
CZ|2012-01-01|2012-12-31|112.578111349964|130.303901610814|200.61158480648|135.265019201146|14.1972422601727|#@#@|#@#@|53.5032516617892|139.350572984753|273.450836355305|94.843840124454|140|7.92718604211049|105.552382902152|160.571428571429|#@#@|112.128121617604|#@#@|101.890370344032|89.4782565729442
CZ|2013-01-01|2013-12-31|120.313516738326|149.229149153508|202.302846018085|135.905057386475|18.0245686330324|#@#@|#@#@|60.7024284922863|163.319820773523|270.110333150188|95.973032968348|160|7.92718604211049|111.920437035999|160.571428571429|#@#@|117.461342649949|#@#@|107.995238758054|94.3131200356856
DE|2005-01-01|2005-12-31|358.774266171698|787.493307320683|1025.23689224561|750.146449415287|581.22559987257|#@#@|#@#@|829.615135065077|465.281035135509|81.7837511769003|548.638784179979|113.2112|1039.77352633251|827.372935231179|694.857142857143|#@#@|695.653215644101|#@#@|537.116959321258|511.422023232537
DE|2010-01-01|2010-12-31|352.489172184008|938.615991545967|1000|1000|711.960874252786|#@#@|#@#@|1000|491.690293202445|888.846780580911|329.031293005445|800|1000|947.331559041883|645.142857142857|#@#@|800.577957199822|#@#@|670.923024921869|612.844215199992
DE|2011-01-01|2011-12-31|427.561240250862|1096.58582959348|1135.83020538804|1045.41016684385|766.176169104406|#@#@|#@#@|1006.14571585953|535.286634206028|913.400141240521|291.036917369712|1000|986.121890197427|981.930242330859|741.142857142857|#@#@|886.333364511148|#@#@|711.287076660704|663.998733778161
DE|2012-01-01|2012-12-31|582.858316643741|1269.91714047897|1232.06834349101|1102.50374259617|819.954898019082|#@#@|#@#@|1038.56631311579|558.653106659993|969.952596294157|224.166816250823|1020|966.086245422867|1029.02798280302|741.142857142857|#@#@|983.181528238423|#@#@|715.883164656513|702.915236472597
DE|2013-01-01|2013-12-31|689.294872522517|1283.18583036822|1209.67791592211|1139.37645093402|1103.64163836117|#@#@|#@#@|1200.69063731623|641.765986707127|953.334103921776|265.200741937414|1040.4|966.086245422867|1067.21475750752|741.142857142857|#@#@|1081.82622787507|#@#@|750.180720390256|756.177097972045
DK|2005-01-01|2005-12-31|172.295845377602|171.781544617417|72.3136744025308|190.069644833048|102.736059018995|#@#@|#@#@|26.956904515973|40.1163755690908|159.069975059647|83.5161969724167|37.691|51.2443550865423|98.904177486612|49.7142857142857|#@#@|138.234981505278|#@#@|59.0947347530517|79.7128709584096
DK|2010-01-01|2010-12-31|141.859883656601|181.477463543444|66.0822056441763|210.398993295871|128.863645414067|#@#@|#@#@|42.9394010999302|36.5036526204787|220.067349849167|135.216663674983|120|50.382751609918|120.378850733242|86.2857142857143|#@#@|144.239606713379|#@#@|89.7865943870901|96.1128839691455
DK|2011-01-01|2011-12-31|168.666265700774|194.546136603833|67.1113264639718|235.848647241327|137.460749625011|#@#@|#@#@|45.6485265376539|40.2208949594182|248.071322414536|142.744869263448|140|50.9296636404201|132.112879416423|100.571428571429|#@#@|159.05817464544|#@#@|99.247944125068|106.096160662798
DK|2012-01-01|2012-12-31|194.935321847037|205.620980324798|74.1256329486364|238.22438220043|149.385194220221|#@#@|#@#@|49.4518130513778|42.2668173040667|259.882181138966|99.4403996888649|160|50.9296636404201|146.185093796804|100.571428571429|#@#@|170.275970367774|#@#@|98.3941283224899|109.966167768099
DK|2013-01-01|2013-12-31|201.263716673986|206.644037362897|72.7245403713417|240.361458853138|162.10755155829|#@#@|#@#@|53.4989050486307|45.4170611166274|259.322956456964|113.518075749417|182|50.9296636404201|157.197194177163|100.571428571429|#@#@|175.06720087414|#@#@|105.295846272359|114.961625617458
EE|2005-01-01|2005-12-31|5.25662238209008|12.5899163576916|9.2069462361992|19.3530190275759|1.93652390272249|#@#@|#@#@|1.97573325388251|37.6826581759782|125.183847729156|0.632986298091306|0.96|0.276494415420489|8.45841369724267|4|#@#@|9.37896099356626|#@#@|14.0828264321159|10.0421053363285
EE|2010-01-01|2010-12-31|11.8765211306673|13.3005227929319|7.63817330888555|24.6794385020937|5.93641181146841|#@#@|#@#@|3.80605254027927|37.2566586070887|71.0019108335389|3.1839286782744|4.2|1.90768124925125|13.2425355846003|5.14285714285714|#@#@|12.6142143548417|#@#@|12.1436127530496|10.3794633212426
EE|2011-01-01|2011-12-31|16.349184738392|18.1914050711983|9.98177387362764|26.4585276952116|5.49247144991512|#@#@|#@#@|4.33396846571668|40.8079540533782|100.536942092554|5.80554059713995|4.6|2.23669658188662|15.3328951479953|12|#@#@|14.8175946337685|#@#@|16.139908036173|13.0550436574716
EE|2012-01-01|2012-12-31|24.0171451054184|22.7649577130734|13.1450530124266|30.7543772103014|4.3287872463751|#@#@|#@#@|4.98596043949791|45.4881675233722|86.0458316155028|7.33595404774726|5|2.23669658188662|16.1948990916633|12|#@#@|18.110532666587|#@#@|15.9904312835505|14.2376008037363
EE|2013-01-01|2013-12-31|24.1348664747849|25.5690206240118|13.5733276342028|30.8194658393179|5.44232536256359|#@#@|#@#@|5.68892633122931|45.2315966972384|78.0596595626109|6.87014300245318|5.4|2.23669658188662|16.6690012606808|12|#@#@|18.886395910733|#@#@|15.5105953992398|14.3117043297288
ES|2005-01-01|2005-12-31|97.6187316234894|351.56947272389|206.667611523867|623.766028074895|214.172464193481|#@#@|#@#@|276.676547967247|1131.76892423865|164.270341170082|93.6181415664452|24.0922|59.0691036372254|336.547889706595|70.2857142857143|#@#@|303.759952598638|#@#@|211.93273956732|212.91784218845
ES|2010-01-01|2010-12-31|82.790839097229|410.267567832544|201.843655854876|675.077563949578|356.535731299565|#@#@|#@#@|812.657416547003|1000|512.803856075066|66.4901573625321|200|65.6602617191095|472.690637559667|131.428571428571|#@#@|356.572995872997|#@#@|316.039100120937|280.87572448737
ES|2011-01-01|2011-12-31|126.662082707135|476.362151297325|229.313629311737|706.471979345208|366.025140888382|#@#@|#@#@|815.255505775859|1072.11719741349|512.363980855951|59.4232034942859|340|68.0532188811395|498.863232299288|157.714285714286|#@#@|388.244072298661|#@#@|346.478723087278|306.912960093639
ES|2012-01-01|2012-12-31|151.318617524587|540.965709114523|251.266957849142|772.22234275672|382.970093758434|#@#@|#@#@|815.404080916551|1165.19784766721|497.330266249919|54.4079459103692|402.4|68.0532188811395|544.021463898197|176.571428571429|#@#@|424.999648120381|#@#@|368.858549647491|331.17479912359
ES|2013-01-01|2013-12-31|267.775817367815|565.283677416316|236.310340083851|792.443210171183|363.056197540187|#@#@|#@#@|826.139820271497|1167.20186003627|482.652290056898|54.4079459103692|547.8|68.0532188811395|576.260411391382|176.571428571429|#@#@|445.605142906919|#@#@|391.748342668323|349.534191932058
FI|2005-01-01|2005-12-31|45.5067039166497|57.1895522232649|56.9093276590857|63.2444511943764|78.1924990302632|#@#@|#@#@|13.970804984854|44.7500153009743|94.9297221265892|3.19152755340154|4.5234|57.4435595465665|90.2841380499316|17.7142857142857|#@#@|61.8839875484135|#@#@|33.4241991003557|38.8910468545608
FI|2010-01-01|2010-12-31|51.9998253575852|43.3377007252206|45.7700913371652|81.0678874400642|104.436601334181|#@#@|#@#@|20.5171995482683|39.6438980928278|139.358301846778|0.91946389038473|80|56.6344769871571|106.619112782441|20.5714285714286|#@#@|69.9470183841789|#@#@|48.3328464713256|48.8129763627978
FI|2011-01-01|2011-12-31|85.9004210060762|64.0671161821145|46.8047969911679|82.7601917944935|118.324117760712|#@#@|#@#@|22.1736543083234|39.9785390259176|120.429672272018|0.91946389038473|100|56.1600525035549|110.239529345847|21.7142857142857|#@#@|82.9508750135208|#@#@|50.2969586753587|54.6579334958029
FI|2012-01-01|2012-12-31|118.276787615112|68.800222917341|50.1512177832274|95.3873858236966|119.909619051973|#@#@|#@#@|24.1928536937914|43.0028612502538|104.980411533644|0.91946389038473|114|56.1600525035549|115.422328057151|23.4285714285714|#@#@|93.3796939995832|#@#@|52.3170774996257|59.5501393696694
FI|2013-01-01|2013-12-31|126.783333877265|66.3981625393015|46.0288838401784|108.491896465687|135.643691400978|#@#@|#@#@|27.0865126174277|43.3441145041865|116.459333189821|16.0488242685335|156.8|56.1600525035549|119.473746592391|23.4285714285714|#@#@|100.879033947415|#@#@|61.7313183924904|66.7304393605633
FR|2005-01-01|2005-12-31|262.372343037426|593.012868846318|450.623544045447|582.597470221952|707.725004756504|#@#@|#@#@|487.876900754177|943.567227625727|297.484743469992|446.813857476216|40|363.461241299324|589.22279569429|245.142857142857|#@#@|532.449322893587|#@#@|369.249821927893|372.185660786394
FR|2010-01-01|2010-12-31|223.496960759491|613.479007390025|401.512112470561|743.247054739537|1000|#@#@|#@#@|523.84077802795|847.462925962834|864.148364430364|488.607670675522|600|371.78993022097|692.566293490793|256|#@#@|631.230968981617|#@#@|497.359515618246|468.653145397408
FR|2011-01-01|2011-12-31|248.200804774839|674.947425916292|432.428652165364|878.078149747239|1044.41763431408|#@#@|#@#@|520.646017356421|842.58571644145|845.687354851342|509.124633518818|700|373.514005288553|703.912420399323|264.571428571429|#@#@|692.411600025188|#@#@|514.032548473227|499.571380307256
FR|2012-01-01|2012-12-31|336.796948058069|797.358542861776|468.128263254085|1019.92796858389|1050.55020582019|#@#@|#@#@|529.450675029024|931.288371425625|730.68036727859|571.435409561419|789.6|373.514005288553|722.962707554387|278.857142857143|#@#@|765.632200160844|#@#@|539.752654061528|539.226456929424
FR|2013-01-01|2013-12-31|324.001143814662|793.7270732154|469.710339361709|995.129200928598|1068.36091613952|#@#@|#@#@|536.055551296753|935.37967307408|722.293452325484|802.441213426674|890.66|373.514005288553|739.276132188305|278.857142857143|#@#@|762.100347686835|#@#@|589.874507563125|560.940405600035
GB|2005-01-01|2005-12-31|543.12531839579|312.589355523784|338.116234139295|755.288451107592|730.19635142968|#@#@|#@#@|452.067920967509|395.199729782877|146.666913554306|690.855819658312|292.5994|244.541297066989|854.030407189113|608.571428571429|#@#@|569.589815483656|#@#@|435.489656375056|416.769371816315
GB|2010-01-01|2010-12-31|552.153504396718|285.327101977107|239.89458064611|724.110997808683|793.404019651367|#@#@|#@#@|708.348974554927|384.86978327815|1000|1000|1000|228.163886096454|1000|1000|#@#@|557.289644783007|#@#@|718.050993397516|542.0735219804
GB|2011-01-01|2011-12-31|784.802187335025|351.682902875525|270.375957252222|820.669978954677|924.741047079802|#@#@|#@#@|758.590685761207|408.96932892546|1004.87846073188|1570.8014719081|1400|221.320540800506|1037.35709590871|1065.14285714286|#@#@|670.245129944891|#@#@|874.1137790295|656.785487732629
GB|2012-01-01|2012-12-31|965.701205336884|396.385964054038|287.125261365566|877.427263457074|941.585707775151|#@#@|#@#@|814.565184576952|413.057532046757|1319.5187533329|1299.30568100553|1700|221.320540800506|1081.95502494424|1065.14285714286|#@#@|729.401999177443|#@#@|905.171625534783|693.551707433429
GB|2013-01-01|2013-12-31|1031.92163787172|393.04205299043|289.233591879165|920.439999132152|927.999067872729|#@#@|#@#@|926.274328191422|422.782339391838|1304.52535914413|1299.30568100553|2064.2|221.320540800506|1115.51930350081|1065.14285714286|#@#@|747.669037528802|#@#@|966.424856954718|728.669668460115
GR|2005-01-01|2005-12-31|4.80179872819748|52.2105709622682|12.1850979403301|159.369508146927|7.93930553568558|#@#@|#@#@|34.7729052683322|200.97663659413|75.3239652263429|24.1568240291988|1.3026|4.80674906807926|84.7134375639769|74.8571428571429|#@#@|48.8079238973078|#@#@|50.0563449672301|41.5729297659028
GR|2010-01-01|2010-12-31|17.4051790350762|58.6663586640252|11.4781221583356|160.99672387234|27.0803620547507|#@#@|#@#@|63.8600453786414|525.214504327013|186.095818672068|31.4821396517681|20.5544|4.05626422622365|113.795295613477|93.7142857142857|#@#@|57.1253239091774|#@#@|98.8662738370595|67.1861090505348
GR|2011-01-01|2011-12-31|19.6331677418648|66.3113917896276|12.0803352555407|157.069709921677|27.0552890110749|#@#@|#@#@|64.4326128756165|504.451082178179|184.373097037149|29.4380422425657|31.2678|3.88785004540238|114.33404807827|87.4285714285714|#@#@|57.7309266021605|#@#@|97.3031045305501|66.697180192874
GR|2012-01-01|2012-12-31|38.227629325242|79.7782645129596|13.6730624216547|162.222559718817|28.5537720919325|#@#@|#@#@|60.4724531415344|497.360278466233|156.969358108883|42.9336444683779|60|3.88785004540238|116.252006852931|87.4285714285714|#@#@|64.7219296287896|#@#@|100.37993748226|70.7691045007798
GR|2013-01-01|2013-12-31|45.0836881927748|78.4627480626007|12.6694310703823|155.084506736673|28.6260414531156|#@#@|#@#@|59.7279968514715|278.321272928622|157.344761132395|42.9336444683779|80|3.88785004540238|118.180740676889|87.4285714285714|#@#@|63.9613146641589|#@#@|83.4571521882902|62.6955895789939
HR|2005-01-01|2005-12-31|9.43545005872931|12.2467606409254|8.02226967109079|68.8203770801241|1.02062036609594|#@#@|#@#@|2.88457055066847|191.77369149837|200.510217193183|8.09204212289834|0.9542|1.44888282366341|19.9553912959152|51.4285714285714|#@#@|20.9889618517232|#@#@|41.6472414003856|27.1335365478322
HR|2010-01-01|2010-12-31|12.2047544362492|13.4955919548508|7.72561281401229|76.8262784491549|3.433532098658|#@#@|#@#@|3.08214387605672|190.126425019029|211.124924800152|8.36940106503919|11.02|0.998765541416867|36.2795909791287|54.2857142857143|#@#@|24.0591677044146|#@#@|45.8532022484896|30.2349567619828
HR|2011-01-01|2011-12-31|11.714414391402|16.23360849416|9.48047482503569|76.5225315137446|1.07666599313589|#@#@|#@#@|3.08214387605672|176.486037653302|217.42603064666|6.9233351283432|11.02|0.817763702750707|38.423825789003|56|#@#@|23.9951740660769|#@#@|45.2892271281979|29.9512106240803
HR|2012-01-01|2012-12-31|11.9892490932111|18.6995677531484|9.79299266772597|78.8114816341585|1.36426855294616|#@#@|#@#@|3.08214387605672|190.45767993275|233.524231540418|8.10951953569078|12.4|0.817763702750707|42.0765675002963|55.4285714285714|#@#@|25.028957777855|#@#@|48.4006342337972|31.7752957031316
