code|date_in|date_out|energy|primary_goods|manufactures|services|investments|troops|military_equipment|migrations|tourism|sports|culture|information|technology|science|education|cooperation|economic_presence|military_presence|soft_presence|iepe
HR|2013-01-01|2013-12-31|14.1210467810644|21.6698352297542|8.84184264311676|78.4751903842399|0.988172897809648|#@#@|#@#@|3.08214387605672|268.022439469793|220.659264836338|6.92941422844492|15.6|0.817763702750707|40.4279849580312|55.4285714285714|#@#@|25.4334542708887|#@#@|54.5220692216867|34.7448644649136
HU|2005-01-01|2005-12-31|13.3725592491641|51.4416750669945|77.5013748016755|73.517606474149|5.59128873969609|#@#@|#@#@|5.2854816007865|75.5492794231347|469.971967631336|394.942416083288|7|5.87626592772775|53.6274203454481|49.7142857142857|#@#@|42.9575379452691|#@#@|113.489447936612|68.529010470044
HU|2010-01-01|2010-12-31|24.7252040853361|79.0903643289694|95.4251577107912|98.5658805406695|8.90093050489736|#@#@|#@#@|43.3886828418631|76.0742401996142|252.82635110863|313.515909770837|12|7.79523266332269|60.8036031764845|60.5714285714286|#@#@|58.8017100959121|#@#@|92.6152781729441|64.9476777960009
HU|2011-01-01|2011-12-31|38.1137700452238|99.9373951754063|113.866258065717|105.118135861665|7.77116865456573|#@#@|#@#@|46.9730581110568|76.5295959175595|261.324019488843|363.271824328367|13|8.00835473235167|57.8189145215339|62.8571428571429|#@#@|68.8232666924566|#@#@|101.110906876696|72.6638585064139
HU|2012-01-01|2012-12-31|48.4317996165291|127.037907793959|122.325579631473|116.779848560457|8.11924149618226|#@#@|#@#@|50.2089140342655|82.1310941480769|415.712083277775|400.39840842458|14.4|7.93716935695299|63.6913163877725|63.4285714285714|#@#@|78.6681358283969|#@#@|119.228426383907|84.7389677513881
HU|2013-01-01|2013-12-31|69.4441958330591|140.212435112218|121.826672104797|115.586557028487|19.2988692057302|#@#@|#@#@|50.917016832457|101.746368238678|404.759509792012|384.680135224077|22|7.93716935695299|67.5380089863911|63.4285714285714|#@#@|86.6955203455403|#@#@|119.382712291654|87.8603453854661
IE|2005-01-01|2005-12-31|13.5697209032706|108.717988637443|110.117565567224|356.49042112343|88.8101955844895|#@#@|#@#@|134.015567197454|220.560925413149|255.570465806432|24.3164004068689|4.9174|12.0329327853796|45.4599329791934|23.4285714285714|#@#@|143.682849109257|#@#@|63.9194407934659|84.002425426512
IE|2010-01-01|2010-12-31|10.2218949812673|107.418992299507|99.7356522160184|464.765355492396|176.217775608058|#@#@|#@#@|165.362551003554|215.012229918637|137.808184123851|24.3164004068689|32|14.5235528099993|67.1285571131488|28|#@#@|188.464193960114|#@#@|64.9912519515749|101.512369602568
IE|2011-01-01|2011-12-31|15.4618507487748|121.932244931024|97.8622001217311|488.956629276865|214.668025527308|#@#@|#@#@|162.065842496126|191.405925073908|154.408665160479|24.3164004068689|40|15.1455567304036|74.466365683623|58.8571428571429|#@#@|206.480476370938|#@#@|69.4362691034113|110.403264808526
IE|2012-01-01|2012-12-31|28.6136295601794|133.506695242458|100.191799020725|514.514764270682|259.380636825812|#@#@|#@#@|158.300490060876|190.351786968528|162.213560511211|24.3164004068689|48|15.1455567304036|79.8431152822524|56|#@#@|228.322044863465|#@#@|70.8912104382842|119.372333849727
IE|2013-01-01|2013-12-31|39.7915392673632|134.617586132142|102.43503825088|557.33223405871|266.968919750036|#@#@|#@#@|154.096524843265|204.086056512791|151.668374273965|24.3164004068689|70.2|15.1455567304036|79.1104119301346|56|#@#@|242.748103883993|#@#@|73.8088503888216|126.196350654775
IT|2005-01-01|2005-12-31|128.728004129228|295.71586126071|370.023096427765|488.891540647849|276.110256497237|#@#@|#@#@|81.6566602363135|826.030892762978|336.344837862344|131.460539699635|23.9588|212.865541243244|442.498949432694|93.1428571428571|#@#@|319.852443030993|#@#@|220.019280525933|222.752797393707
IT|2010-01-01|2010-12-31|138.02846168158|353.676886313973|331.884938231871|421.535657720596|385.443475772803|#@#@|#@#@|447.21393950937|854.454353200664|651.983084903333|38.4047148925986|200|188.767555442122|553.686683116575|107.428571428571|#@#@|334.368610946541|#@#@|298.42328227392|264.334782005689
IT|2011-01-01|2011-12-31|191.557264029141|413.839490312465|378.191649258406|459.786075372632|405.823435626435|#@#@|#@#@|490.51450464811|879.864671666646|642.483871175555|40.6159875545982|400|178.722604481901|567.090844440613|96|#@#@|375.182661716126|#@#@|329.205234899327|294.003819505818
IT|2012-01-01|2012-12-31|209.127497669491|459.596533909454|410.282777583377|461.70618992862|430.331598377037|#@#@|#@#@|527.449652389491|928.00185630526|646.468823092657|20.4789684676599|420|167.769605928179|593.468165116855|96|#@#@|397.525693767025|#@#@|338.461527253849|306.75206616824
IT|2013-01-01|2013-12-31|239.847669642132|476.785011274989|407.67067279461|464.342279403788|406.308672765807|#@#@|#@#@|581.504528775765|965.391879354469|638.89365523568|18.1081194279902|539.2|167.769605928179|622.72242395509|96|#@#@|399.127745742236|#@#@|364.812190157691|319.482150854587
LT|2005-01-01|2005-12-31|42.5517847253572|19.1067854228247|8.15655462320879|14.276105964288|0.532433456879527|#@#@|#@#@|0.573357790276706|18.2680855919254|57.121481720976|1.22341889547059|0.9971|0.387613050189162|10.1069962395078|1.71428571428571|#@#@|15.1964513507482|#@#@|7.47631299016691|9.21375548876109
LT|2010-01-01|2010-12-31|47.5952018932848|27.5664636699143|9.70796264707202|17.6607146731466|1.78166098590158|#@#@|#@#@|0.992213240099798|16.0913223478939|150.167738940753|0.933141865613594|9.5514|0.336828361642542|20.9682459297251|2.28571428571429|#@#@|18.6175653784527|#@#@|16.2651761214805|14.556655859693
LT|2011-01-01|2011-12-31|66.6332419605562|33.7178006814956|11.7651235267763|19.1469050356903|1.82000799387628|#@#@|#@#@|0.957835481482243|17.0820205054778|136.324262921298|0.189971878178663|18.7574|0.347245733652105|20.8066201902874|1.71428571428571|#@#@|23.6073125834664|#@#@|16.3808938789676|16.5059899660423
LT|2012-01-01|2012-12-31|102.501468996886|39.794473755814|14.3640365073721|21.2514373738908|1.91440062889093|#@#@|#@#@|0.755125249633897|19.0798038766472|124.302135987611|0.389822294022617|29.214|0.347245733652105|23.4357322184749|1.71428571428571|#@#@|31.8819280686762|#@#@|17.4057305819075|20.1217687337744
LT|2013-01-01|2013-12-31|123.27052949274|45.3007631743031|15.5093700400403|25.5364387841444|2.34359214122318|#@#@|#@#@|1.17437584610777|21.4143684006962|128.524457341745|0.506085083467959|31.3728|0.347245733652105|22.2828019438189|1.71428571428571|#@#@|37.662383406432|#@#@|18.108868223002|22.6417850770251
LU|2005-01-01|2005-12-31|2.09994503907586|20.8048956289833|30.1329948112286|256.666160421774|28.0523112184172|#@#@|#@#@|61.2477308703579|25.2662848684928|455.422723286768|129.484832166577|1.89|4.42608093256314|1.9395088732531|5.71428571428571|#@#@|75.4360433148438|#@#@|60.8281227432947|56.6466329215562
LU|2010-01-01|2010-12-31|2.98299848992989|20.0271552196342|28.3278678759976|335.054565967325|91.4472898252114|#@#@|#@#@|73.2420123080279|23.5669822990407|20.392548614808|642.864835756596|36|3.10047034434623|4.94574762679539|5.71428571428571|#@#@|109.644889008979|#@#@|112.932278426857|93.6139058997663
LU|2011-01-01|2011-12-31|2.664833028923|27.3515331704075|25.0438069339275|370.864160031243|95.0961551224966|#@#@|#@#@|73.593692827219|22.3746562711187|28.8260161731893|1084.73942440017|106|2.5730908863621|5.88317691553439|13.1428571428571|#@#@|119.06788778318|#@#@|189.763512113233|132.537012929695
LU|2012-01-01|2012-12-31|2.56636073550807|30.5425907914168|25.0793508664776|403.668829055564|86.050685895233|#@#@|#@#@|75.3023069451766|23.1357120396243|20.0638923632589|1419.46987375097|212|2.5730908863621|7.26238322540326|13.1428571428571|#@#@|124.665360924112|#@#@|253.527505896124|163.99548986338
LU|2013-01-01|2013-12-31|2.58013532210056|24.878770692381|23.1668942384988|428.294027033477|91.582979238045|#@#@|#@#@|78.5081317229263|23.5486786283018|27.8414446263837|1618.71237958475|394|2.5730908863621|7.83346083808333|13.1428571428571|#@#@|130.651244215279|#@#@|308.01253096611|191.333237046217
LV|2005-01-01|2005-12-31|7.50634937482777|18.2139416162426|4.24126343675798|9.67650951378794|0.156337801743019|#@#@|#@#@|1.74141128997205|20.11803407971|254.60115731351|0|0.556|0.816895588416577|3.60964151410993|5.71428571428571|#@#@|6.83345300155654|#@#@|21.0867787891187|12.2966303835861
LV|2010-01-01|2010-12-31|5.86519898864481|19.0184547983621|5.50408571179765|15.0788657221583|0.482287369527993|#@#@|#@#@|3.71674939720378|17.4343901248853|130.202314640491|1.07676060551666|2|0.809950673743535|4.63327119721573|4|#@#@|8.22248591627636|#@#@|12.5805648039024|8.91160445798013
LV|2011-01-01|2011-12-31|7.63073263076949|26.6147082956987|6.81789489586932|14.4605237465015|0.494086448904824|#@#@|#@#@|3.83766427234139|18.8862896753625|108.881861839331|1.07144139292766|9.6|0.809950673743535|4.49319555636967|4|#@#@|9.6514058695638|#@#@|12.2000794473367|9.27957077620913
LV|2012-01-01|2012-12-31|13.7648365331172|31.3942496366597|8.84846437105596|16.3589420928164|0.489661794138512|#@#@|#@#@|3.87046144435584|22.1442152925668|75.4306327488949|1.07600071800395|14.4|0.809950673743535|6.33572898596011|5.14285714285714|#@#@|12.2184846507618|#@#@|11.137589229491|9.76631521285536
LV|2013-01-01|2013-12-31|15.4734502041539|36.9469945340944|9.63717066427996|18.4634744310169|0.668122869713091|#@#@|#@#@|2.66486901283673|21.2159029446741|67.6334395584919|1.08967869323281|18|0.809950673743535|6.1633281972265|5.14285714285714|#@#@|13.9360755242953|#@#@|10.849097877652|10.2862937229521
MT|2005-01-01|2005-12-31|0.0482669313797074|0.434533941406737|2.28004128201589|13.2036623201927|0.551606960866878|#@#@|#@#@|3.16117320621202|29.3456076748409|94.6820856451399|0|0.155|0.488314312948273|0.797353647892939|1.14285714285714|#@#@|3.7014458599041|#@#@|9.86981243002784|5.94666314457637
MT|2010-01-01|2010-12-31|1.90371219226472|0.360942826735372|1.69075744828438|23.3451216072552|1.09288972727903|#@#@|#@#@|3.97912677331938|27.2279081082898|14.1094390415969|0|13.2224|0.338564590310802|1.26068076761451|1.14285714285714|#@#@|6.38127155050137|#@#@|5.84764381825361|5.11479934558718
MT|2011-01-01|2011-12-31|3.99340277659011|0.501179415557388|2.18123041176172|27.3806166062789|1.07371622329168|#@#@|#@#@|4.95632444068967|31.0124875116578|16.0144534295496|0|24.8372|0.338564590310802|1.46540670423567|0|#@#@|7.796919943661|#@#@|7.80690301702843|6.55400496642426
MT|2012-01-01|2012-12-31|8.34517497862116|0.69297791076475|2.19855481257358|30.2445162830054|0.793488088091927|#@#@|#@#@|4.6465294664809|33.1190387691551|20.763795585233|0|27.2588|0.338564590310802|1.61625739437758|0|#@#@|9.19447523506108|#@#@|8.63397511623927|7.46552914279327
MT|2013-01-01|2013-12-31|8.19084788005789|0.707014301987496|2.20264710491097|31.3727191859582|0.781689008715095|#@#@|#@#@|4.81051532655314|32.6142024474148|22.6856215474237|0|37.4744|0.338564590310802|2.15500985917011|0|#@#@|9.4257584536873|#@#@|10.1305046878176|8.24182036879727
NL|2005-01-01|2005-12-31|883.29875849743|883.035078800702|418.121510789151|370.180729426569|466.075434464226|#@#@|#@#@|90.1491520548021|258.464217888941|75.2626571654016|186.783390175313|66.9156|151.676068344905|259.980389410282|105.714285714286|#@#@|563.733819660269|#@#@|136.961375722598|277.221084303297
NL|2010-01-01|2010-12-31|1000|1000|403.617698819113|421.958733809204|574.132878282172|#@#@|#@#@|114.75730487856|237.733697626426|438.38481547364|203.875539998803|435.263|146.061538888918|324.145807967071|181.142857142857|#@#@|637.048596893304|#@#@|229.199288177175|347.510139380956
NL|2011-01-01|2011-12-31|1309.06483496632|1196.45244961266|483.985256919606|446.887678722527|596.344645209058|#@#@|#@#@|122.862948125938|259.110340660381|452.54950605568|192.205947466044|465.2|141.050782952318|346.514810305257|205.714285714286|#@#@|745.801313988041|#@#@|239.967046840719|393.789340862186
NL|2012-01-01|2012-12-31|1728.81114284609|1307.9301977547|523.482128638267|468.030635048057|631.989664006466|#@#@|#@#@|132.195916870628|264.98795918735|495.808737506497|192.205187578532|500|140.578528754551|363.054510974388|205.714285714286|#@#@|857.877715850795|#@#@|250.811402948185|441.366777379467
NL|2013-01-01|2013-12-31|2125.71670312288|1294.97440962877|534.788673002526|474.680523312577|613.988693532187|#@#@|#@#@|143.180203468913|282.181303065472|491.412207819556|208.428026087477|537.4|140.578528754551|386.188541812579|205.714285714286|#@#@|926.746995094624|#@#@|263.111142089901|473.194983497312
PL|2005-01-01|2005-12-31|89.4637818956173|131.229441727453|108.801810297425|105.552060055108|3.61199317423258|#@#@|#@#@|8.96074059965875|98.7037104000243|21.1316464170085|15.4887871716628|4.276|5.55723390993487|150.656739254582|14.8571428571429|#@#@|80.1397622632404|#@#@|34.63232017661|46.383976941272
PL|2010-01-01|2010-12-31|68.9010928622792|202.694695774379|148.99884663491|164.717623831117|18.2546506808806|#@#@|#@#@|7.25568280155814|91.1557301861327|246.543241535419|15.9789146173637|100|12.355871317676|205.383214628207|31.4285714285714|#@#@|111.183539151047|#@#@|71.5355688670873|75.1561065562581
PL|2011-01-01|2011-12-31|115.217180625682|259.537573474324|177.772439076202|188.561758260832|36.7836299572726|#@#@|#@#@|5.83908205852438|93.8881839295943|241.534730608042|25.6841979297553|180|14.4380435480875|213.249000614178|30.8571428571429|#@#@|142.966413068408|#@#@|84.3051976487668|93.1076278844276
PL|2012-01-01|2012-12-31|150.118678186989|291.545764433143|194.44759776443|206.103143780781|44.9884147789369|#@#@|#@#@|6.13583719325753|97.9468392403613|246.854513920287|43.3371447376294|200|14.4380435480875|226.243710064974|30.8571428571429|#@#@|162.912541914956|#@#@|91.8768765759956|104.170129152641
PL|2013-01-01|2013-12-31|160.376102558538|338.117579965922|196.919826661126|225.28259313098|49.7980145099179|#@#@|#@#@|7.37225106353721|121.951416627451|235.16531005946|45.7596661281637|350.8|14.4380435480875|244.11951684679|30.8571428571429|#@#@|176.969429381036|#@#@|115.442796541299|120.352069573791
PT|2005-01-01|2005-12-31|18.2792733442976|54.0051607931179|49.1352069855515|103.805515176499|34.9709963880068|#@#@|#@#@|32.0068787128967|178.09899672885|30.624378205899|1.51977502542931|1.7492|5.37840235710404|58.3792170849182|16|#@#@|53.1057090536657|#@#@|31.1332958745982|34.5014855427081
PT|2010-01-01|2010-12-31|17.8164796256754|68.8779530688496|44.1128802927109|130.155561823349|45.0857571837957|#@#@|#@#@|33.4795902803407|168.621368797691|166.681544334368|3.34806438102076|120|4.00895199501355|94.1416056978461|16.5714285714286|#@#@|62.6417523772715|#@#@|59.7657319492464|51.2961026000165
PT|2011-01-01|2011-12-31|25.9226496201989|83.0014321168005|51.2940405974403|137.510576902215|43.9707441826852|#@#@|#@#@|37.2070086371155|171.950720257429|162.878921514729|5.12012206067133|160|3.79756615465283|102.696994838751|21.7142857142857|#@#@|68.7748974013156|#@#@|67.2167756821101|57.0541778262706
PT|2012-01-01|2012-12-31|35.7765606426969|93.3031296667136|58.4625594109548|148.543099520514|60.7092131636429|#@#@|#@#@|40.7909887596584|180.69569026177|151.682891019238|5.12012206067133|160|3.79756615465283|115.842554979689|21.7142857142857|#@#@|80.2110079668145|#@#@|69.1201262757577|62.2754411142381
PT|2013-01-01|2013-12-31|44.3869315100638|96.5355945837605|58.1727779785367|142.110173352715|63.023307606424|#@#@|#@#@|42.7003373762104|183.47874263429|152.515224441524|5.12012206067133|265.4|3.79756615465283|129.634618078378|21.7142857142857|#@#@|81.2452304122025|#@#@|84.9577532761769|69.9537540636783
RO|2005-01-01|2005-12-31|19.0702481831864|16.6327545154005|32.3075876415353|32.0127573712872|0.194684809717722|#@#@|#@#@|2.28987484124983|31.1912757230461|180.656823811487|26.4425656674445|2.6954|1.2448759551428|27.896602626957|10.8571428571429|#@#@|19.4699725342053|#@#@|24.788351399968|18.8012312069833
RO|2010-01-01|2010-12-31|16.9366546006882|39.6099999758221|43.8368824640248|58.5363736955154|0.557506500555294|#@#@|#@#@|2.38708091734085|29.465971080328|230.32563698058|18.2806138933764|74|1.28611138601398|69.8977447821824|17.7142857142857|#@#@|30.5735919578986|#@#@|42.0322994921952|30.9528227104113
RO|2011-01-01|2011-12-31|21.9343319440324|53.3484168516732|54.169043442809|50.7582825280424|0.803812282546654|#@#@|#@#@|2.38708091734085|30.2961208101045|212.490884183121|34.4532998264824|88|1.42023505063711|75.3499197258827|22.2857142857143|#@#@|33.600678804117|#@#@|46.3247516602353|34.0776437092727
RO|2012-01-01|2012-12-31|20.6889628587763|69.2469507118124|63.9784548542572|58.4061964374824|0.7462917705846|#@#@|#@#@|2.77155860854639|34.1226421326351|245.767466162487|17.208412612936|238|1.42023505063711|74.5094658808064|27.4285714285714|#@#@|39.1492689189397|#@#@|66.462657623729|45.4495446961124
RO|2013-01-01|2013-12-31|19.1501933467518|66.7804094052433|63.3792865271367|69.8075546202079|0.650424250647843|#@#@|#@#@|2.78617903462512|38.9321632102224|248.20929337565|13.1209776820439|250|1.42023505063711|77.5049295850529|27.4285714285714|#@#@|41.0291931983405|#@#@|68.3740986688561|47.0431788030432
SE|2005-01-01|2005-12-31|111.170632463617|128.214094876522|120.961961583142|193.117962291988|166.796210725658|#@#@|#@#@|82.5690538529564|90.7296028429274|290.716012977044|88.0048525100221|31.5272|104.901199907633|185.610999170321|107.428571428571|#@#@|148.655084609856|#@#@|102.048168347385|103.431089591542
SE|2010-01-01|2010-12-31|115.417858194907|140.430620034878|98.6590912733767|220.042958495151|233.068689815477|#@#@|#@#@|100.988024685602|84.9505302570219|172.103507450736|63.6155029019326|240|110.542640907978|210.997015311345|68|#@#@|169.970753140202|#@#@|117.374226057076|118.581030179532
SE|2011-01-01|2011-12-31|153.07197203266|191.429048758543|118.337958997305|266.104011629168|248.982698124979|#@#@|#@#@|105.037092416108|84.5765987218224|194.548240033018|79.3550529527912|400|109.664543259005|220.004956522676|73.1428571428571|#@#@|202.045747291154|#@#@|144.020995211178|143.02704176778
SE|2012-01-01|2012-12-31|192.448666163556|207.340382574431|129.051992899353|295.751882146189|258.243500550869|#@#@|#@#@|106.669838377117|81.7220566196104|247.363380755587|97.6181894333752|420|109.664543259005|231.588134515715|74.2857142857143|#@#@|222.571651260836|#@#@|154.474688097445|155.635584003943
SE|2013-01-01|2013-12-31|267.120376494879|209.125971437579|125.577866952232|312.186760972858|263.912958191437|#@#@|#@#@|109.961409978085|81.8276620916221|236.73447360523|113.580386525459|499.4|109.664543259005|247.082655403148|74.2857142857143|#@#@|240.803941599941|#@#@|168.612082603793|169.067055805722
SI|2005-01-01|2005-12-31|4.81873738861583|16.7540537403217|22.7263058767154|24.972337332668|1.11058834634428|#@#@|#@#@|0.488006113708981|39.9675504347585|432.102419164782|2.14592233590618|0.502|4.7129927199932|23.0478304438243|4.57142857142857|#@#@|13.6230514480989|#@#@|38.2023179167122|22.7498257919652
SI|2010-01-01|2010-12-31|7.90341634680955|22.2917885557852|26.9018568257381|32.1863270486646|1.44686210858398|#@#@|#@#@|1.65764020000743|41.0936893670942|177.17408710631|3.58210973493687|14|5.27770109434493|35.3529367396856|7.42857142857143|#@#@|17.4799581892501|#@#@|24.4270043411771|17.8788061088565
SI|2011-01-01|2011-12-31|12.6164009056393|31.6007292380321|31.4192813109836|35.1044672495715|1.28020011238623|#@#@|#@#@|1.8279484064921|40.5383502470325|181.851066242446|3.77664093819183|20|5.59369471196835|36.764468197442|8|#@#@|21.0697827227778|#@#@|25.8079541527661|19.878176344928
SI|2012-01-01|2012-12-31|21.5052574056721|35.5823426881336|34.9431555219427|37.7622529344124|1.26397637824309|#@#@|#@#@|2.11917148811438|43.7716473648656|141.879174149122|6.01982887572548|20|5.59369471196835|40.5680605988772|8|#@#@|24.4992340201249|#@#@|24.1200378029867|20.4049263170213
SI|2013-01-01|2013-12-31|34.8244499316446|41.0186190771513|35.46568724864|40.1271397886789|3.29194314613602|#@#@|#@#@|5.5494395635052|80.7482246717126|160.24397758839|7.07227308083528|27.4|5.59369471196835|41.7209908735333|8|#@#@|28.7791062868452|#@#@|30.3004083918621|24.8742482492577
SK|2005-01-01|2005-12-31|40.1970860979348|33.0793496117419|43.4587097299462|27.3589203966067|0.554556730711086|#@#@|#@#@|4.29761497384524|43.9133490810919|99.200850372169|2.85489738526895|2.84|1.35859893291386|22.4983029297359|4.57142857142857|#@#@|26.6642693343484|#@#@|15.505466540205|17.2649369555467
SK|2010-01-01|2010-12-31|48.0823085703722|48.3717141593948|69.9430121361037|37.2306957974442|2.82145485598486|#@#@|#@#@|12.9248518002486|34.9036306944061|194.046173788471|3.33514629330461|8.2|1.25268898414997|30.6981154438782|29.7142857142857|#@#@|38.2283791065773|#@#@|26.8664052406267|26.8853304711877
SK|2011-01-01|2011-12-31|61.8630132532034|64.1009387705474|82.7678154961508|36.6448981362956|3.19165097143295|#@#@|#@#@|15.2988928781139|34.9763023365195|185.27726100729|2.89517142344283|10|1.17195435107585|32.1096469016346|40.5714285714286|#@#@|45.2801833488985|#@#@|28.1025346757512|30.133635623427
SK|2012-01-01|2012-12-31|95.4462504464363|79.5702870836911|95.1882149137674|40.0945954741707|4.16360013509946|#@#@|#@#@|16.5495320278215|37.702974292191|142.345776297104|7.03807814276312|10|1.17195435107585|33.090176387557|44.5714285714286|#@#@|56.866398378177|#@#@|26.674388291731|33.8794499979035
SK|2013-01-01|2013-12-31|97.8306463858527|94.4404523417197|102.760405808576|49.7494087782864|4.27864115902357|#@#@|#@#@|21.5200817479391|49.1025515380897|136.756339117572|4.28120624663436|10|1.17195435107585|34.0922559720711|44.5714285714286|#@#@|62.9936670359443|#@#@|27.4631578818276|36.5706460992995
