code|date_in|date_out|population|pib
AD|1990-01-01|1990-12-31|52773|1504620674.3617
AD|1995-01-01|1995-12-31|64699|1621600794.10043
AD|2000-01-01|2000-12-31|64634|1956208834.0541
AD|2005-01-01|2005-12-31|77888|3037819696.76942
AD|2010-01-01|2010-12-31|84864|#@#@
AD|2011-01-01|2011-12-31|86165|#@#@
AD|2012-01-01|2012-12-31|87518|#@#@
AD|2013-01-01|2013-12-31|88909|#@#@
AE|1990-01-01|1990-12-31|1808642|58656482054.1835
AE|1995-01-01|1995-12-31|2348539|68910011037.2666
AE|2000-01-01|2000-12-31|3033491|91042095796.9935
AE|2005-01-01|2005-12-31|4069349|136270289963
AE|2010-01-01|2010-12-31|7511690|235916056789.377
AE|2011-01-01|2011-12-31|7890924|252390029564.872
AE|2012-01-01|2012-12-31|8105873|#@#@
AE|2013-01-01|2013-12-31|8207940|389994000000
AF|1990-01-01|1990-12-31|13032161|9246382633.1505
AF|1995-01-01|1995-12-31|19789880|11911018388.5049
AF|2000-01-01|2000-12-31|22856302|15174524666.205
AF|2005-01-01|2005-12-31|27614718|24135263532
AF|2010-01-01|2010-12-31|31411743|38153131914.1119
AF|2011-01-01|2011-12-31|32358260|40347231704.8588
AF|2012-01-01|2012-12-31|33397058|20496777409.458
AF|2013-01-01|2013-12-31|34499915|20647000000
AG|1990-01-01|1990-12-31|62202|719898668.483595
AG|1995-01-01|1995-12-31|68642|799703742.781984
AG|2000-01-01|2000-12-31|77656|989239953.030226
AG|2005-01-01|2005-12-31|83916|1223411364
AG|2010-01-01|2010-12-31|88710|1236411116.66649
AG|2011-01-01|2011-12-31|89612|1242798676.49717
AG|2012-01-01|2012-12-31|90510|1134159259.25926
AG|2013-01-01|2013-12-31|91404|1220000000
AI|1990-01-01|1990-12-31|8332|102775340.478192
AI|1995-01-01|1995-12-31|9805|126367759.413797
AI|2000-01-01|2000-12-31|11068|172126499.405448
AI|2005-01-01|2005-12-31|13574|264406601.70164
AI|2010-01-01|2010-12-31|15358|#@#@
AI|2011-01-01|2011-12-31|15645|#@#@
AI|2012-01-01|2012-12-31|15911|#@#@
AI|2013-01-01|2013-12-31|16158|#@#@
AL|1990-01-01|1990-12-31|3289483|12581772456.2995
AL|1995-01-01|1995-12-31|3141102|10320199726.7722
AL|2000-01-01|2000-12-31|3071856|12887082139.09
AL|2005-01-01|2005-12-31|3141800|16868324200
AL|2010-01-01|2010-12-31|3204284|21626799092.042
AL|2011-01-01|2011-12-31|3215988|22029760466.3326
AL|2012-01-01|2012-12-31|3227373|12648095824.4086
AL|2013-01-01|2013-12-31|3238316|13162000000
AM|1990-01-01|1990-12-31|3544695|9957305670.52134
AM|1995-01-01|1995-12-31|3223173|5261201405.69325
AM|2000-01-01|2000-12-31|3076098|6503046122.50116
AM|2005-01-01|2005-12-31|3065954|11966418462
AM|2010-01-01|2010-12-31|3092072|14205813590.7662
AM|2011-01-01|2011-12-31|3100236|14722799359.9358
AM|2012-01-01|2012-12-31|3108972|9950522732.78837
AM|2013-01-01|2013-12-31|3117722|10442000000
AO|1990-01-01|1990-12-31|10335052|28704755637.4299
AO|1995-01-01|1995-12-31|12105105|24077352617.0745
AO|2000-01-01|2000-12-31|13926373|34072903027.9384
AO|2005-01-01|2005-12-31|16489021|58255711193
AO|2010-01-01|2010-12-31|19081912|104905064857.442
AO|2011-01-01|2011-12-31|19618432|108277719886.071
AO|2012-01-01|2012-12-31|20162517|114147030253.231
AO|2013-01-01|2013-12-31|20714494|123996000000
AR|1990-01-01|1990-12-31|32642442|256132594036.129
AR|1995-01-01|1995-12-31|34855160|341852041152.894
AR|2000-01-01|2000-12-31|36930709|390407953737.304
AR|2005-01-01|2005-12-31|38681174|427929827962
AR|2010-01-01|2010-12-31|40412376|589809408586.771
AR|2011-01-01|2011-12-31|40764561|641676820603.742
AR|2012-01-01|2012-12-31|41118986|475501675472.598
AR|2013-01-01|2013-12-31|41473982|484596000000
AS|1990-01-01|1990-12-31|47052|305713063.967747
AS|1995-01-01|1995-12-31|52919|373098109.873163
AS|2000-01-01|2000-12-31|57625|440857130.132628
AS|2005-01-01|2005-12-31|62962|605557291.506282
AS|2010-01-01|2010-12-31|68420|#@#@
AS|2011-01-01|2011-12-31|69543|#@#@
AS|2012-01-01|2012-12-31|70680|#@#@
AS|2013-01-01|2013-12-31|71834|#@#@
AT|1990-01-01|1990-12-31|7670513|200468820538.696
AT|1995-01-01|1995-12-31|7935624|221553253909.013
AT|2000-01-01|2000-12-31|8004712|256218861353.477
AT|2005-01-01|2005-12-31|8232196|280783741168
AT|2010-01-01|2010-12-31|8393644|301175536800.206
AT|2011-01-01|2011-12-31|8413429|310212140973.05
AT|2012-01-01|2012-12-31|8428915|394707863203.908
AT|2013-01-01|2013-12-31|8441263|417900000000
AU|1990-01-01|1990-12-31|17096153|395808259494.998
AU|1995-01-01|1995-12-31|18118416|462358702175.468
AU|2000-01-01|2000-12-31|19164351|560394647615.596
AU|2005-01-01|2005-12-31|20403520|669194648960
AU|2010-01-01|2010-12-31|22268384|765494756868.44
AU|2011-01-01|2011-12-31|22605732|783116541957.9
AU|2012-01-01|2012-12-31|22918688|1532407884934.19
AU|2013-01-01|2013-12-31|23213944|1487971000000
AW|1990-01-01|1990-12-31|62147|1511226652.14693
AW|1995-01-01|1995-12-31|80323|2036981870.13019
AW|2000-01-01|2000-12-31|90271|2591810581.12638
AW|2005-01-01|2005-12-31|100996|2702920870.52906
AW|2010-01-01|2010-12-31|107488|#@#@
AW|2011-01-01|2011-12-31|108141|#@#@
AW|2012-01-01|2012-12-31|108587|#@#@
AW|2013-01-01|2013-12-31|108883|#@#@
AZ|1990-01-01|1990-12-31|7211692|33386488131.5312
AZ|1995-01-01|1995-12-31|7764798|14198616636.4938
AZ|2000-01-01|2000-12-31|8110723|20545841428.502
AZ|2005-01-01|2005-12-31|8587902|39916568496
AZ|2010-01-01|2010-12-31|9187783|86857488968.6242
AZ|2011-01-01|2011-12-31|9306023|87359262567.8406
AZ|2012-01-01|2012-12-31|9421233|66604589419.4634
AZ|2013-01-01|2013-12-31|9533445|76009000000
BA|1990-01-01|1990-12-31|4308197|16563347939.5448
BA|1995-01-01|1995-12-31|3332098|7332687105.63529
BA|2000-01-01|2000-12-31|3693698|21176517965.159
BA|2005-01-01|2005-12-31|3781001|24599192506
BA|2010-01-01|2010-12-31|3760149|28603997590.571
BA|2011-01-01|2011-12-31|3752228|29080377057.618
BA|2012-01-01|2012-12-31|3744235|17465958605.6645
BA|2013-01-01|2013-12-31|3735880|18867000000
BB|1990-01-01|1990-12-31|259501|3621278543.6775
BB|1995-01-01|1995-12-31|263416|3426872403.02398
BB|2000-01-01|2000-12-31|267511|4007882689.13279
BB|2005-01-01|2005-12-31|270503|4283956011
BB|2010-01-01|2010-12-31|273331|4409762941.81464
BB|2011-01-01|2011-12-31|273925|4430367102.1973
BB|2012-01-01|2012-12-31|274530|4224850000
BB|2013-01-01|2013-12-31|275141|4262000000
BD|1990-01-01|1990-12-31|105256026|84055852031.6502
BD|1995-01-01|1995-12-31|117486952|107245158312.233
BD|2000-01-01|2000-12-31|129592275|139368014205.049
BD|2005-01-01|2005-12-31|140587922|178265485096
BD|2010-01-01|2010-12-31|148692131|237354470862.336
BD|2011-01-01|2011-12-31|150493658|251305487414.241
BD|2012-01-01|2012-12-31|152408774|116355057337.05
BD|2013-01-01|2013-12-31|154393847|140175000000
BE|1990-01-01|1990-12-31|9949019|247988352195.562
BE|1995-01-01|1995-12-31|10079873|266924585863.193
BE|2000-01-01|2000-12-31|10175684|304662061912.46
BE|2005-01-01|2005-12-31|10414209|334056582093
BE|2010-01-01|2010-12-31|10712066|351017797815.413
BE|2011-01-01|2011-12-31|10754056|355399638569.46
BE|2012-01-01|2012-12-31|10787788|483261763949.601
BE|2013-01-01|2013-12-31|10815599|507418000000
BF|1990-01-01|1990-12-31|9323996|8206734987.39954
BF|1995-01-01|1995-12-31|10692138|9515007287.62382
BF|2000-01-01|2000-12-31|12294012|12312173565.287
BF|2005-01-01|2005-12-31|14198463|16186247820
BF|2010-01-01|2010-12-31|16468714|21438874803.0511
BF|2011-01-01|2011-12-31|16967845|22796053095.2931
BF|2012-01-01|2012-12-31|17481984|10726304840.633
BF|2013-01-01|2013-12-31|18011507|12126000000
BG|1990-01-01|1990-12-31|8818915|63724403514.0247
BG|1995-01-01|1995-12-31|8356624|56994746378.8856
BG|2000-01-01|2000-12-31|8006158|55298643162.8661
BG|2005-01-01|2005-12-31|7739115|72383942595
BG|2010-01-01|2010-12-31|7494332|82365987543.7283
BG|2011-01-01|2011-12-31|7446135|84033852912.1588
BG|2012-01-01|2012-12-31|7397873|50972109856.598
BG|2013-01-01|2013-12-31|7349462|53698000000
BH|1990-01-01|1990-12-31|492891|8803226264.77249
BH|1995-01-01|1995-12-31|559069|11046676346.8832
BH|2000-01-01|2000-12-31|638193|14050024943.2515
BH|2005-01-01|2005-12-31|724807|19740843452
BH|2010-01-01|2010-12-31|1261835|30196734108.1708
BH|2011-01-01|2011-12-31|1323535|31607533993.9223
BH|2012-01-01|2012-12-31|1359485|30362317939.1722
BH|2013-01-01|2013-12-31|1377273|28362000000
BI|1990-01-01|1990-12-31|5601720|3531556854.88638
BI|1995-01-01|1995-12-31|6086751|3087192646.66151
BI|2000-01-01|2000-12-31|6374347|2828710436.42342
BI|2005-01-01|2005-12-31|7251424|3046181634.85166
BI|2010-01-01|2010-12-31|8382849|3973175253.47489
BI|2011-01-01|2011-12-31|8575172|4151657896.60153
BI|2012-01-01|2012-12-31|8749387|2472384864.13151
BI|2013-01-01|2013-12-31|8911183|2676000000
BJ|1990-01-01|1990-12-31|4773137|5562944822.17401
BJ|1995-01-01|1995-12-31|5651141|6649508830.82652
BJ|2000-01-01|2000-12-31|6517810|8522481296.86316
BJ|2005-01-01|2005-12-31|7633757|10610922230
BJ|2010-01-01|2010-12-31|8849892|12863649574.6801
BJ|2011-01-01|2011-12-31|9099922|13260548738.4625
BJ|2012-01-01|2012-12-31|9351838|7557286829.00186
BJ|2013-01-01|2013-12-31|9606534|8359000000
BM|1990-01-01|1990-12-31|59795|2925448622.24693
BM|1995-01-01|1995-12-31|61405|3208914514.25076
BM|2000-01-01|2000-12-31|62834|3780578153.52888
BM|2005-01-01|2005-12-31|64130|4483763588.42997
BM|2010-01-01|2010-12-31|64941|4755218398.9287
BM|2011-01-01|2011-12-31|65077|#@#@
BM|2012-01-01|2012-12-31|65208|5473536000
BM|2013-01-01|2013-12-31|65335|#@#@
BN|1990-01-01|1990-12-31|252125|12748340385.3687
BN|1995-01-01|1995-12-31|289614|13839720819.3717
BN|2000-01-01|2000-12-31|327036|15704384675.9257
BN|2005-01-01|2005-12-31|363123|17235633195
BN|2010-01-01|2010-12-31|398920|17475122432.6312
BN|2011-01-01|2011-12-31|405938|17684178929.1006
BN|2012-01-01|2012-12-31|412892|16953952625.403
BN|2013-01-01|2013-12-31|419772|16564000000
BO|1990-01-01|1990-12-31|6658462|19291453317.754
BO|1995-01-01|1995-12-31|7470925|23641859763.7694
BO|2000-01-01|2000-12-31|8307248|28200681797.2387
BO|2005-01-01|2005-12-31|9146655|33092597790
BO|2010-01-01|2010-12-31|9929849|40181208332.9267
BO|2011-01-01|2011-12-31|10088108|42081213044.3724
BO|2012-01-01|2012-12-31|10248042|27035110130.246
BO|2013-01-01|2013-12-31|10409761|29805000000
BR|1990-01-01|1990-12-31|149650206|1068043412878.95
BR|1995-01-01|1995-12-31|161848162|1248392039670.72
BR|2000-01-01|2000-12-31|174425387|1405181550874.51
BR|2005-01-01|2005-12-31|185986964|1598743933948
BR|2010-01-01|2010-12-31|194946470|1985583587226.61
BR|2011-01-01|2011-12-31|196655014|2039982375741.14
BR|2012-01-01|2012-12-31|198360943|2252664120777.39
BR|2013-01-01|2013-12-31|200050487|2190218000000
BS|1990-01-01|1990-12-31|256128|5610842865.61493
BS|1995-01-01|1995-12-31|279774|5550968893.02587
BS|2000-01-01|2000-12-31|297651|6765133445.78696
BS|2005-01-01|2005-12-31|319358|7351940518
BS|2010-01-01|2010-12-31|342877|7298095917.59138
BS|2011-01-01|2011-12-31|347176|7454147920.26277
BS|2012-01-01|2012-12-31|351275|8149004000
BS|2013-01-01|2013-12-31|355233|8373000000
BT|1990-01-01|1990-12-31|558500|995269645.359662
BT|1995-01-01|1995-12-31|518584|1201597842.85393
BT|2000-01-01|2000-12-31|571262|1669292789.61194
BT|2005-01-01|2005-12-31|659293|2435428342
BT|2010-01-01|2010-12-31|725940|3873755342.36939
BT|2011-01-01|2011-12-31|738267|4164493691.7519
BT|2012-01-01|2012-12-31|750443|1779561112.28857
BT|2013-01-01|2013-12-31|762313|2133000000
BW|1990-01-01|1990-12-31|1382371|10822902147.8557
BW|1995-01-01|1995-12-31|1585637|12733420371.8048
BW|2000-01-01|2000-12-31|1757925|17769082844.9777
BW|2005-01-01|2005-12-31|1875673|22614989361
BW|2010-01-01|2010-12-31|2006945|26447405724.807
BW|2011-01-01|2011-12-31|2030738|27669039547.9464
BW|2012-01-01|2012-12-31|2053237|14504339385.9436
BW|2013-01-01|2013-12-31|2074616|15532000000
BY|1990-01-01|1990-12-31|10259700|69845791307.5158
BY|1995-01-01|1995-12-31|10274231|44749508081.0252
BY|2000-01-01|2000-12-31|10057810|59705552101.7344
BY|2005-01-01|2005-12-31|9825102|83916196182
BY|2010-01-01|2010-12-31|9595421|119848613940.513
BY|2011-01-01|2011-12-31|9559441|126414308613.577
BY|2012-01-01|2012-12-31|9527498|63267017440.3121
BY|2013-01-01|2013-12-31|9498290|69242000000
BZ|1990-01-01|1990-12-31|190241|926684589.731103
BZ|1995-01-01|1995-12-31|220311|1250727554.1151
BZ|2000-01-01|2000-12-31|250512|1639714556.84648
BZ|2005-01-01|2005-12-31|280947|2048103630
BZ|2010-01-01|2010-12-31|311627|2254900110.59652
BZ|2011-01-01|2011-12-31|317928|2306569301.48754
BZ|2012-01-01|2012-12-31|324292|#@#@
BZ|2013-01-01|2013-12-31|330721|1637000000
CA|1990-01-01|1990-12-31|27700854|758650876902.098
CA|1995-01-01|1995-12-31|29302092|819569928820.686
CA|2000-01-01|2000-12-31|30667365|995113294151.782
CA|2005-01-01|2005-12-31|32283413|1132437561214
CA|2010-01-01|2010-12-31|34016593|1197534121839.2
CA|2011-01-01|2011-12-31|34349561|1225921102631.58
CA|2012-01-01|2012-12-31|34674708|1779634707766.21
CA|2013-01-01|2013-12-31|34993747|1825062000000
CD|1990-01-01|1990-12-31|36406226|21683277671.2823
CD|1995-01-01|1995-12-31|44067369|16182278471.5173
CD|2000-01-01|2000-12-31|49626200|14513234188.7604
CD|2005-01-01|2005-12-31|57420522|18948772260
CD|2010-01-01|2010-12-31|65965795|24608256267.381
CD|2011-01-01|2011-12-31|67757577|26237281243.0012
CD|2012-01-01|2012-12-31|69575394|17203980742.5707
CD|2013-01-01|2013-12-31|71419669|18556000000
CF|1990-01-01|1990-12-31|2934777|2498107460.75843
CF|1995-01-01|1995-12-31|3327710|2582161212.48498
CF|2000-01-01|2000-12-31|3701607|2821293669.12968
CF|2005-01-01|2005-12-31|4017880|2712069000
CF|2010-01-01|2010-12-31|4401051|3038429316.08489
CF|2011-01-01|2011-12-31|4486837|3117102890.79684
CF|2012-01-01|2012-12-31|4575586|2184181390.99191
CF|2013-01-01|2013-12-31|4666833|2050000000
CG|1990-01-01|1990-12-31|2388902|9713654964.11208
CG|1995-01-01|1995-12-31|2732706|9713105069.06472
CG|2000-01-01|2000-12-31|3135773|10735388682.0937
CG|2005-01-01|2005-12-31|3533177|12793633917
CG|2010-01-01|2010-12-31|4042899|16370359714.2684
CG|2011-01-01|2011-12-31|4139748|17016576076.6975
CG|2012-01-01|2012-12-31|4233063|13677928883.6386
CG|2013-01-01|2013-12-31|4324199|14253000000
CH|1990-01-01|1990-12-31|6673738|219404339964.81
CH|1995-01-01|1995-12-31|7018702|221305073825.97
CH|2000-01-01|2000-12-31|7167908|246482153399.478
CH|2005-01-01|2005-12-31|7415007|263381048640
CH|2010-01-01|2010-12-31|7664318|287232248735.075
CH|2011-01-01|2011-12-31|7701690|292221129709.689
CH|2012-01-01|2012-12-31|7733709|631173029581.956
CH|2013-01-01|2013-12-31|7761820|646199000000
CI|1990-01-01|1990-12-31|12517730|22036435283.8378
CI|1995-01-01|1995-12-31|14677200|24079647582.8093
CI|2000-01-01|2000-12-31|16581653|28956750526.6652
CI|2005-01-01|2005-12-31|18020946|28382989950
CI|2010-01-01|2010-12-31|19737800|29829310564.0813
CI|2011-01-01|2011-12-31|20152894|28171273691.7414
CI|2012-01-01|2012-12-31|20594615|24680372724.4372
CI|2013-01-01|2013-12-31|21057316|28284000000
CK|1990-01-01|1990-12-31|17614|158923096.988991
CK|1995-01-01|1995-12-31|18307|190412413.292868
CK|2000-01-01|2000-12-31|17830|236933453.542193
CK|2005-01-01|2005-12-31|19402|358590405.470339
CK|2010-01-01|2010-12-31|20288|#@#@
CK|2011-01-01|2011-12-31|20414|#@#@
CK|2012-01-01|2012-12-31|20528|#@#@
CK|2013-01-01|2013-12-31|20635|#@#@
CL|1990-01-01|1990-12-31|13187821|85440551142.9114
CL|1995-01-01|1995-12-31|14409416|130872321137.582
CL|2000-01-01|2000-12-31|15419820|160908509154.591
CL|2005-01-01|2005-12-31|16301726|199891764212
CL|2010-01-01|2010-12-31|17113688|239087888782.475
CL|2011-01-01|2011-12-31|17269525|252495523373.477
CL|2012-01-01|2012-12-31|17423214|269869337788.189
CL|2013-01-01|2013-12-31|17574464|281666000000
CM|1990-01-01|1990-12-31|12180819|24801156986.2125
CM|1995-01-01|1995-12-31|13940337|22499218936.2646
CM|2000-01-01|2000-12-31|15678269|28274767319.2689
CM|2005-01-01|2005-12-31|17553589|35019410055
CM|2010-01-01|2010-12-31|19598889|39236631179.8371
CM|2011-01-01|2011-12-31|20030362|40726390542.7129
CM|2012-01-01|2012-12-31|20468943|25321590401.7168
CM|2013-01-01|2013-12-31|20913595|27883000000
CN|1990-01-01|1990-12-31|1145195229|1886574471410.78
CN|1995-01-01|1995-12-31|1213986610|3060875016243.46
CN|2000-01-01|2000-12-31|1269116737|3822736935284.87
CN|2005-01-01|2005-12-31|1307593489|6419237931652.8
CN|2010-01-01|2010-12-31|1341335152|10919037643258.4
CN|2011-01-01|2011-12-31|1347565324|11923382321993.4
CN|2012-01-01|2012-12-31|1353600687|8227102629831.48
CN|2013-01-01|2013-12-31|1359368470|8939327000000
CO|1990-01-01|1990-12-31|33203321|176055294715.416
CO|1995-01-01|1995-12-31|36453337|219208871186.33
CO|2000-01-01|2000-12-31|39764166|228626140633.422
CO|2005-01-01|2005-12-31|43040558|271413758748
CO|2010-01-01|2010-12-31|46294841|343503055761.333
CO|2011-01-01|2011-12-31|46927125|364512781632.838
CO|2012-01-01|2012-12-31|47550708|369606330701.98
CO|2013-01-01|2013-12-31|48165221|369225000000
CR|1990-01-01|1990-12-31|3070240|18113407225.5882
CR|1995-01-01|1995-12-31|3468918|22601062894.9314
CR|2000-01-01|2000-12-31|3919180|30071268312.3455
CR|2005-01-01|2005-12-31|4309413|37323825993
CR|2010-01-01|2010-12-31|4658887|47170833100.2033
CR|2011-01-01|2011-12-31|4726575|49287492142.8794
CR|2012-01-01|2012-12-31|4793725|45103963693.4823
CR|2013-01-01|2013-12-31|4859957|48505000000
CU|1990-01-01|1990-12-31|10570328|78893646436.7077
CU|1995-01-01|1995-12-31|10900795|53149794843.0976
CU|2000-01-01|2000-12-31|11104313|67909469313.785
CU|2005-01-01|2005-12-31|11254242|83362850626.9134
CU|2010-01-01|2010-12-31|11257979|106604730095.474
CU|2011-01-01|2011-12-31|11253665|107651266235.515
CU|2012-01-01|2012-12-31|11249266|#@#@
CU|2013-01-01|2013-12-31|11244424|#@#@
CV|1990-01-01|1990-12-31|348165|552848177.517024
CV|1995-01-01|1995-12-31|394946|671514776.190607
CV|2000-01-01|2000-12-31|437238|1001838865.72116
CV|2005-01-01|2005-12-31|472883|1338731773
CV|2010-01-01|2010-12-31|495999|1813292654.99572
CV|2011-01-01|2011-12-31|500585|1896036590.4764
CV|2012-01-01|2012-12-31|505335|1827021561.6512
CV|2013-01-01|2013-12-31|510213|1955000000
CY|1990-01-01|1990-12-31|766663|13472042228.2995
CY|1995-01-01|1995-12-31|855424|17262574621.8423
CY|2000-01-01|2000-12-31|943294|21527272236.5782
CY|2005-01-01|2005-12-31|1032562|25269889826
CY|2010-01-01|2010-12-31|1103647|28349915430.7337
CY|2011-01-01|2011-12-31|1116564|28367230484.4006
CY|2012-01-01|2012-12-31|1129166|22766912960
CY|2013-01-01|2013-12-31|1141453|21778000000
CZ|1990-01-01|1990-12-31|10302718|167627000199.802
CZ|1995-01-01|1995-12-31|10319337|159882370022.092
CZ|2000-01-01|2000-12-31|10242890|172318573725.571
CZ|2005-01-01|2005-12-31|10220638|207284759278
CZ|2010-01-01|2010-12-31|10492960|236473308156.833
CZ|2011-01-01|2011-12-31|10534293|240813461291.034
CZ|2012-01-01|2012-12-31|10565678|196446226535.564
CZ|2013-01-01|2013-12-31|10589806|198630000000
DE|1990-01-01|1990-12-31|79098094|1977147280738.96
DE|1995-01-01|1995-12-31|81929441|2224053157837.99
DE|2000-01-01|2000-12-31|82349027|2447979541960.73
DE|2005-01-01|2005-12-31|82540739|2517162376544
DE|2010-01-01|2010-12-31|82302465|2694770119967.84
DE|2011-01-01|2011-12-31|82162512|2771736646092.86
DE|2012-01-01|2012-12-31|81990837|3428130624839.29
DE|2013-01-01|2013-12-31|81804228|3593238000000
DJ|1990-01-01|1990-12-31|562290|1398439242.10272
DJ|1995-01-01|1995-12-31|626537|1285691223.26099
DJ|2000-01-01|2000-12-31|731930|1386302963.12328
DJ|2005-01-01|2005-12-31|808367|1587632788
DJ|2010-01-01|2010-12-31|888716|1954096269.4734
DJ|2011-01-01|2011-12-31|905564|2029831358.30138
DJ|2012-01-01|2012-12-31|922708|#@#@
DJ|2013-01-01|2013-12-31|940090|1459000000
DK|1990-01-01|1990-12-31|5141034|129598083158.609
DK|1995-01-01|1995-12-31|5233364|146458777902.223
DK|2000-01-01|2000-12-31|5339501|169825687593.59
DK|2005-01-01|2005-12-31|5419444|182234223944
DK|2010-01-01|2010-12-31|5550142|181376759141.428
DK|2011-01-01|2011-12-31|5572594|183165376988.639
DK|2012-01-01|2012-12-31|5592738|315163055675.442
DK|2013-01-01|2013-12-31|5611187|324293000000
DM|1990-01-01|1990-12-31|70926|485212667.352239
DM|1995-01-01|1995-12-31|71364|525165511.0886
DM|2000-01-01|2000-12-31|69672|570554993.930322
DM|2005-01-01|2005-12-31|68925|591100800
DM|2010-01-01|2010-12-31|67757|673830796.60162
DM|2011-01-01|2011-12-31|67675|677165764.604145
DM|2012-01-01|2012-12-31|67665|479688888.888889
DM|2013-01-01|2013-12-31|67702|495000000
DO|1990-01-01|1990-12-31|7194666|21210737361.3055
DO|1995-01-01|1995-12-31|7916309|25478560544.4629
DO|2000-01-01|2000-12-31|8591967|37375744849.1992
DO|2005-01-01|2005-12-31|9264267|47924053191
DO|2010-01-01|2010-12-31|9927320|66151674401.7842
DO|2011-01-01|2011-12-31|10056181|68772803122.3944
DO|2012-01-01|2012-12-31|10183339|59047202157.8071
DO|2013-01-01|2013-12-31|10308609|59266000000
DZ|1990-01-01|1990-12-31|25299182|132681803177.802
DZ|1995-01-01|1995-12-31|28291591|133888058878.189
DZ|2000-01-01|2000-12-31|30533827|155687512631.915
DZ|2005-01-01|2005-12-31|32888449|197692466939
DZ|2010-01-01|2010-12-31|35468208|225086364872.559
DZ|2011-01-01|2011-12-31|35980193|230518498553.519
DZ|2012-01-01|2012-12-31|36485828|205788796017.176
DZ|2013-01-01|2013-12-31|36983924|215723000000
EC|1990-01-01|1990-12-31|10260587|70206060640.3437
EC|1995-01-01|1995-12-31|11384506|83517546581.6268
EC|2000-01-01|2000-12-31|12345023|69334819309.274
EC|2005-01-01|2005-12-31|13426402|87714684266
