code|date_in|date_out|population|pib
EC|2010-01-01|2010-12-31|14464739|104601905781.143
EC|2011-01-01|2011-12-31|14666055|112657875872.52
EC|2012-01-01|2012-12-31|14864987|84039856000
EC|2013-01-01|2013-12-31|15061398|91412000000
EE|1990-01-01|1990-12-31|1567631|16287402930.0592
EE|1995-01-01|1995-12-31|1440710|11812549655.2615
EE|2000-01-01|2000-12-31|1370749|15413368263.983
EE|2005-01-01|2005-12-31|1345857|22413902478
EE|2010-01-01|2010-12-31|1341140|22449462572.8723
EE|2011-01-01|2011-12-31|1340537|24151549006.015
EE|2012-01-01|2012-12-31|1339762|22390242608.6397
EE|2013-01-01|2013-12-31|1338832|24284000000
EG|1990-01-01|1990-12-31|56843275|226021331470.196
EG|1995-01-01|1995-12-31|62063810|244228460642.441
EG|2000-01-01|2000-12-31|67648419|313175582387.171
EG|2005-01-01|2005-12-31|74203215|374652032535
EG|2010-01-01|2010-12-31|81121077|497278568579.554
EG|2011-01-01|2011-12-31|82536770|504845540685.95
EG|2012-01-01|2012-12-31|83958369|262831912586.538
EG|2013-01-01|2013-12-31|85378440|262030000000
ER|1990-01-01|1990-12-31|3158295|1505317531.83986
ER|1995-01-01|1995-12-31|3212503|2590920585.3978
ER|2000-01-01|2000-12-31|3667576|2719748729.07341
ER|2005-01-01|2005-12-31|4486155|3073016175
ER|2010-01-01|2010-12-31|5253676|2947574954.21063
ER|2011-01-01|2011-12-31|5415280|3202930647.99578
ER|2012-01-01|2012-12-31|5580862|3091837398.37398
ER|2013-01-01|2013-12-31|5748304|3438000000
ES|1990-01-01|1990-12-31|38889158|702529395911.327
ES|1995-01-01|1995-12-31|39426834|759839630792.874
ES|2000-01-01|2000-12-31|40288457|943159419136.279
ES|2005-01-01|2005-12-31|43395441|1183393676070
ES|2010-01-01|2010-12-31|46076989|1229010835942.82
ES|2011-01-01|2011-12-31|46454895|1243451752956.8
ES|2012-01-01|2012-12-31|46771596|1322964772435.07
ES|2013-01-01|2013-12-31|47042602|1355660000000
ET|1990-01-01|1990-12-31|48333261|25362270420.409
ET|1995-01-01|1995-12-31|57042197|26890470672.1376
ET|2000-01-01|2000-12-31|65577897|33599590124.5902
ET|2005-01-01|2005-12-31|74263861|43889941851
ET|2010-01-01|2010-12-31|82949541|71117326079.9118
ET|2011-01-01|2011-12-31|84734262|76290551296.282
ET|2012-01-01|2012-12-31|86538534|41605361646.0594
ET|2013-01-01|2013-12-31|88356373|47335000000
FI|1990-01-01|1990-12-31|4986441|115589604222.546
FI|1995-01-01|1995-12-31|5107802|110584656018.985
FI|2000-01-01|2000-12-31|5173370|140570634337.17
FI|2005-01-01|2005-12-31|5244342|159789856398
FI|2010-01-01|2010-12-31|5364546|167582199826.7
FI|2011-01-01|2011-12-31|5384770|172181280914.148
FI|2012-01-01|2012-12-31|5402627|247545641553.098
FI|2013-01-01|2013-12-31|5418763|259627000000
FJ|1990-01-01|1990-12-31|728390|2389565878.13547
FJ|1995-01-01|1995-12-31|775651|2812053756.61106
FJ|2000-01-01|2000-12-31|811718|3130241661.95025
FJ|2005-01-01|2005-12-31|822553|3462125577
FJ|2010-01-01|2010-12-31|860623|3497383882.49914
FJ|2011-01-01|2011-12-31|868406|3579929036.74685
FJ|2012-01-01|2012-12-31|875822|3907563304.51103
FJ|2013-01-01|2013-12-31|882863|4218000000
FR|1990-01-01|1990-12-31|56708260|1399374627882.42
FR|1995-01-01|1995-12-31|57844501|1478323239066.54
FR|2000-01-01|2000-12-31|59047795|1690901772472.58
FR|2005-01-01|2005-12-31|60996506|1808180423864
FR|2010-01-01|2010-12-31|62787427|1874944667937.72
FR|2011-01-01|2011-12-31|63125894|1908634126693.07
FR|2012-01-01|2012-12-31|63457777|2612878426330.68
FR|2013-01-01|2013-12-31|63782963|2738676000000
GA|1990-01-01|1990-12-31|929044|12955111343.8535
GA|1995-01-01|1995-12-31|1087327|15337659064.4288
GA|2000-01-01|2000-12-31|1235274|15767101570.6817
GA|2005-01-01|2005-12-31|1370729|17465828918
GA|2010-01-01|2010-12-31|1505463|20078892208.3431
GA|2011-01-01|2011-12-31|1534262|21334937432.5289
GA|2012-01-01|2012-12-31|1563873|18377083881.0055
GA|2013-01-01|2013-12-31|1594205|19965000000
GB|1990-01-01|1990-12-31|57214474|1323000431859.28
GB|1995-01-01|1995-12-31|57997210|1433459868603.31
GB|2000-01-01|2000-12-31|58874117|1686432151925
GB|2005-01-01|2005-12-31|60202727|1901202118660
GB|2010-01-01|2010-12-31|62035570|1944058021520
GB|2011-01-01|2011-12-31|62417431|1955567901434.95
GB|2012-01-01|2012-12-31|62798099|2475781990521.33
GB|2013-01-01|2013-12-31|63177406|2489674000000
GD|1990-01-01|1990-12-31|96200|561799971.567016
GD|1995-01-01|1995-12-31|100163|628975501.454266
GD|2000-01-01|2000-12-31|101522|878675574.947208
GD|2005-01-01|2005-12-31|102734|937755952
GD|2010-01-01|2010-12-31|104487|909022450.205793
GD|2011-01-01|2011-12-31|104890|919479018.709777
GD|2012-01-01|2012-12-31|105303|766510727.203673
GD|2013-01-01|2013-12-31|105719|811000000
GE|1990-01-01|1990-12-31|5459999|29349187781.0739
GE|1995-01-01|1995-12-31|5069269|8353250414.9491
GE|2000-01-01|2000-12-31|4745765|11068182068.9499
GE|2005-01-01|2005-12-31|4477006|15691906030
GE|2010-01-01|2010-12-31|4352244|19100548868.1814
GE|2011-01-01|2011-12-31|4329026|20170591210.7028
GE|2012-01-01|2012-12-31|4304363|15747288816.1881
GE|2013-01-01|2013-12-31|4278410|15953000000
GF|1990-01-01|1990-12-31|117038|843918110.241267
GF|1995-01-01|1995-12-31|138916|1079193606.56406
GF|2000-01-01|2000-12-31|164983|1380892814.55797
GF|2005-01-01|2005-12-31|201993|1656895709.84867
GF|2010-01-01|2010-12-31|231151|#@#@
GF|2011-01-01|2011-12-31|237080|#@#@
GF|2012-01-01|2012-12-31|243172|#@#@
GF|2013-01-01|2013-12-31|249408|#@#@
GG|1990-01-01|1990-12-31|62623|2087959642.11519
GG|1995-01-01|1995-12-31|62668|2327397495.89193
GG|2000-01-01|2000-12-31|64080|2812183954.7214
GG|2005-01-01|2005-12-31|65228|3126183838.18269
GG|2010-01-01|2010-12-31|#@#@|#@#@
GG|2011-01-01|2011-12-31|#@#@|#@#@
GG|2012-01-01|2012-12-31|#@#@|#@#@
GG|2013-01-01|2013-12-31|#@#@|#@#@
GH|1990-01-01|1990-12-31|14793415|13222378003.714
GH|1995-01-01|1995-12-31|16996901|16341090591.3827
GH|2000-01-01|2000-12-31|19165490|20461083824.3461
GH|2005-01-01|2005-12-31|21639806|26508762350
GH|2010-01-01|2010-12-31|24391823|36140321979.3847
GH|2011-01-01|2011-12-31|24965816|40976421692.985
GH|2012-01-01|2012-12-31|25545939|40710781538.5757
GH|2013-01-01|2013-12-31|26131336|45546000000
GI|1990-01-01|1990-12-31|26830|#@#@
GI|1995-01-01|1995-12-31|27283|#@#@
GI|2000-01-01|2000-12-31|27348|#@#@
GI|2005-01-01|2005-12-31|29075|1184346383.76624
GI|2010-01-01|2010-12-31|29244|#@#@
GI|2011-01-01|2011-12-31|29254|#@#@
GI|2012-01-01|2012-12-31|29278|#@#@
GI|2013-01-01|2013-12-31|29309|#@#@
GL|1990-01-01|1990-12-31|55552|1566804203.82354
GL|1995-01-01|1995-12-31|55617|1549641179.27736
GL|2000-01-01|2000-12-31|56196|1865932729.01879
GL|2005-01-01|2005-12-31|57190|1944093692.01529
GL|2010-01-01|2010-12-31|57296|#@#@
GL|2011-01-01|2011-12-31|57296|#@#@
GL|2012-01-01|2012-12-31|57300|#@#@
GL|2013-01-01|2013-12-31|57300|#@#@
GM|1990-01-01|1990-12-31|966151|651068221.718468
GM|1995-01-01|1995-12-31|1126183|710792381.42655
GM|2000-01-01|2000-12-31|1297084|891291228.997614
GM|2005-01-01|2005-12-31|1503678|1091670228
GM|2010-01-01|2010-12-31|1728394|1372877292.76403
GM|2011-01-01|2011-12-31|1776103|1418310696.71524
GM|2012-01-01|2012-12-31|1824777|907430835.283071
GM|2013-01-01|2013-12-31|1874360|896000000
GN|1990-01-01|1990-12-31|5759374|4806062370.31517
GN|1995-01-01|1995-12-31|7565235|6245086053.64393
GN|2000-01-01|2000-12-31|8344486|7565294164.22541
GN|2005-01-01|2005-12-31|9041448|8553209808
GN|2010-01-01|2010-12-31|9981590|9376424954.24617
GN|2011-01-01|2011-12-31|10221808|9700682214.07393
GN|2012-01-01|2012-12-31|10480710|5631621297.8898
GN|2013-01-01|2013-12-31|10753680|6544000000
GP|1990-01-01|1990-12-31|386465|1356809670.63223
GP|1995-01-01|1995-12-31|404700|1905701461.81209
GP|2000-01-01|2000-12-31|427214|2698236667.17442
GP|2005-01-01|2005-12-31|445814|3472109021.28432
GP|2010-01-01|2010-12-31|460666|#@#@
GP|2011-01-01|2011-12-31|463069|#@#@
GP|2012-01-01|2012-12-31|465282|#@#@
GP|2013-01-01|2013-12-31|467335|#@#@
GQ|1990-01-01|1990-12-31|373887|384246057.636523
GQ|1995-01-01|1995-12-31|442527|592093182.729095
GQ|2000-01-01|2000-12-31|520380|2727026876.68755
GQ|2005-01-01|2005-12-31|607739|7292260261
GQ|2010-01-01|2010-12-31|700401|10404181510.5594
GQ|2011-01-01|2011-12-31|720213|11134488158.6842
GQ|2012-01-01|2012-12-31|740471|17697394251.2135
GQ|2013-01-01|2013-12-31|761050|17080000000
GR|1990-01-01|1990-12-31|10160501|171220365970.236
GR|1995-01-01|1995-12-31|10671809|186680956676.805
GR|2000-01-01|2000-12-31|10986883|227156106066.637
GR|2005-01-01|2005-12-31|11183114|285393069280
GR|2010-01-01|2010-12-31|11359346|288181809701.665
GR|2011-01-01|2011-12-31|11390031|268868728818.487
GR|2012-01-01|2012-12-31|11418878|249098684277.449
GR|2013-01-01|2013-12-31|11445691|243330000000
GT|1990-01-01|1990-12-31|8923131|38627635229.9729
GT|1995-01-01|1995-12-31|10015675|46294129339.0191
GT|2000-01-01|2000-12-31|11237101|54890102387.4092
GT|2005-01-01|2005-12-31|12717154|62275903138
GT|2010-01-01|2010-12-31|14388929|74482712238.0388
GT|2011-01-01|2011-12-31|14757316|77348110203.6474
GT|2012-01-01|2012-12-31|15137569|50233749190.986
GT|2013-01-01|2013-12-31|15527502|53904000000
GU|1990-01-01|1990-12-31|133914|#@#@
GU|1995-01-01|1995-12-31|145559|#@#@
GU|2000-01-01|2000-12-31|155147|#@#@
GU|2005-01-01|2005-12-31|168565|#@#@
GU|2010-01-01|2010-12-31|179896|#@#@
GU|2011-01-01|2011-12-31|182111|#@#@
GU|2012-01-01|2012-12-31|184334|#@#@
GU|2013-01-01|2013-12-31|186562|#@#@
GW|1990-01-01|1990-12-31|1016695|752712921.823582
GW|1995-01-01|1995-12-31|1125392|848574239.551504
GW|2000-01-01|2000-12-31|1240655|784188126.932392
GW|2005-01-01|2005-12-31|1367695|778218455
GW|2010-01-01|2010-12-31|1515224|894169816.00227
GW|2011-01-01|2011-12-31|1547061|940853974.747233
GW|2012-01-01|2012-12-31|1579632|822321032.405318
GW|2013-01-01|2013-12-31|1612913|880000000
GY|1990-01-01|1990-12-31|724931|1420138112.8244
GY|1995-01-01|1995-12-31|727979|1986765525.70426
GY|2000-01-01|2000-12-31|733101|2302926216.49959
GY|2005-01-01|2005-12-31|746235|2411831520
GY|2010-01-01|2010-12-31|754493|2964693437.58413
GY|2011-01-01|2011-12-31|756040|3086583935.99597
GY|2012-01-01|2012-12-31|757623|2850572407.04501
GY|2013-01-01|2013-12-31|759262|3020000000
HK|1990-01-01|1990-12-31|5793857|130571324054.477
HK|1995-01-01|1995-12-31|6144316|166007440524.919
HK|2000-01-01|2000-12-31|6783317|203312140733.322
HK|2005-01-01|2005-12-31|6809859|242975769120
HK|2010-01-01|2010-12-31|7053189|297066830403.983
HK|2011-01-01|2011-12-31|7122187|312866465719.947
HK|2012-01-01|2012-12-31|7196450|263259372904.956
HK|2013-01-01|2013-12-31|7274125|279654000000
HN|1990-01-01|1990-12-31|4889311|14692256321.9971
HN|1995-01-01|1995-12-31|5575099|17137258483.2782
HN|2000-01-01|2000-12-31|6218151|19237185659.5175
HN|2005-01-01|2005-12-31|6879243|22467607638
HN|2010-01-01|2010-12-31|7600524|26343834827.9679
HN|2011-01-01|2011-12-31|7754687|27275698394.4938
HN|2012-01-01|2012-12-31|7912032|18434022403.2587
HN|2013-01-01|2013-12-31|8071522|18877000000
HR|1990-01-01|1990-12-31|4517200|55644139799.872
HR|1995-01-01|1995-12-31|4669001|40326069683.4049
HR|2000-01-01|2000-12-31|4505533|47680560655.6551
HR|2005-01-01|2005-12-31|4441986|58776358752
HR|2010-01-01|2010-12-31|4403330|61319891850.8307
HR|2011-01-01|2011-12-31|4395560|61187394755.1738
HR|2012-01-01|2012-12-31|4387376|59228247410.9818
HR|2013-01-01|2013-12-31|4378806|58601000000
HT|1990-01-01|1990-12-31|7124877|12418574078.4251
HT|1995-01-01|1995-12-31|7877569|10238887539.5448
HT|2000-01-01|2000-12-31|8645371|11623593438.1377
HT|2005-01-01|2005-12-31|9347262|10983032850
HT|2010-01-01|2010-12-31|9993247|11479724775.9984
HT|2011-01-01|2011-12-31|10123787|12086439747.9815
HT|2012-01-01|2012-12-31|10255644|7843484458.14557
HT|2013-01-01|2013-12-31|10388424|8287000000
HU|1990-01-01|1990-12-31|10376320|127721166501.064
HU|1995-01-01|1995-12-31|10331403|113649619152.704
HU|2000-01-01|2000-12-31|10210545|138785310182.646
HU|2005-01-01|2005-12-31|10086936|171619129104
HU|2010-01-01|2010-12-31|9983645|169652729546.378
HU|2011-01-01|2011-12-31|9966116|172708758513.044
HU|2012-01-01|2012-12-31|9949589|124600486886.062
HU|2013-01-01|2013-12-31|9933795|130563000000
ID|1990-01-01|1990-12-31|184345939|386701568556.137
ID|1995-01-01|1995-12-31|199400339|568633167151.282
ID|2000-01-01|2000-12-31|213395411|579356567527.147
ID|2005-01-01|2005-12-31|227303175|735098471184
ID|2010-01-01|2010-12-31|239870937|955128138954.862
ID|2011-01-01|2011-12-31|242325638|1012762905460.15
ID|2012-01-01|2012-12-31|244769110|878043027881.581
ID|2013-01-01|2013-12-31|247188189|867468000000
IE|1990-01-01|1990-12-31|3531219|59693889650.7064
IE|1995-01-01|1995-12-31|3610958|74320678030.6381
IE|2000-01-01|2000-12-31|3803780|117262841739.877
IE|2005-01-01|2005-12-31|4158042|158246762436
IE|2010-01-01|2010-12-31|4469900|156556819859.571
IE|2011-01-01|2011-12-31|4525802|155780213789.974
IE|2012-01-01|2012-12-31|4579498|210771753571.612
IE|2013-01-01|2013-12-31|4631391|220893000000
IL|1990-01-01|1990-12-31|4499949|78727276815.238
IL|1995-01-01|1995-12-31|5332079|107414903616.191
IL|2000-01-01|2000-12-31|6014953|137351020740.576
IL|2005-01-01|2005-12-31|6604572|157492623912
IL|2010-01-01|2010-12-31|7418400|195195571797.729
IL|2011-01-01|2011-12-31|7562194|203859498270.484
IL|2012-01-01|2012-12-31|7694670|257621957026.894
IL|2013-01-01|2013-12-31|7818860|272737000000
IM|1990-01-01|1990-12-31|70313|1220744521.63726
IM|1995-01-01|1995-12-31|72183|1353714832.41001
IM|2000-01-01|2000-12-31|76803|2187197259.44925
IM|2005-01-01|2005-12-31|79994|2875693854.16702
IM|2010-01-01|2010-12-31|82869|#@#@
IM|2011-01-01|2011-12-31|83327|#@#@
IM|2012-01-01|2012-12-31|83739|#@#@
IM|2013-01-01|2013-12-31|84111|#@#@
IN|1990-01-01|1990-12-31|873785449|1013893272091.94
IN|1995-01-01|1995-12-31|964486155|1305943118058.9
IN|2000-01-01|2000-12-31|1053898107|1737044112790.14
IN|2005-01-01|2005-12-31|1140042863|2423731133116
IN|2010-01-01|2010-12-31|1224614327|3661199803424.55
IN|2011-01-01|2011-12-31|1241491960|3926355603969.88
IN|2012-01-01|2012-12-31|1258350971|1858740105864.19
IN|2013-01-01|2013-12-31|1275137828|1758216000000
IQ|1990-01-01|1990-12-31|17373767|130739911737.046
IQ|1995-01-01|1995-12-31|20288226|60317758089.8323
IQ|2000-01-01|2000-12-31|23857458|94278536108.8335
IQ|2005-01-01|2005-12-31|27359461|87550275200
IQ|2010-01-01|2010-12-31|31671591|109519721063.177
IQ|2011-01-01|2011-12-31|32664942|121112878353.928
IQ|2012-01-01|2012-12-31|33703068|215837906603.774
IQ|2013-01-01|2013-12-31|34776205|221774000000
IR|1990-01-01|1990-12-31|54870583|347444170214.49
IR|1995-01-01|1995-12-31|59757114|447928628445.685
IR|2000-01-01|2000-12-31|65342319|561991888002.551
IR|2005-01-01|2005-12-31|69732007|745574618844
IR|2010-01-01|2010-12-31|73973630|918556774749.174
IR|2011-01-01|2011-12-31|74798599|933112055644.047
IR|2012-01-01|2012-12-31|75611798|552397273212.599
IR|2013-01-01|2013-12-31|76407013|388512000000
IS|1990-01-01|1990-12-31|254793|6719624811.80846
IS|1995-01-01|1995-12-31|267478|6911762186.12313
IS|2000-01-01|2000-12-31|281210|8743388474.02197
IS|2005-01-01|2005-12-31|296743|10572953090
IS|2010-01-01|2010-12-31|320136|10655024601.5593
IS|2011-01-01|2011-12-31|324366|11011617415.5853
IS|2012-01-01|2012-12-31|328290|13578943166.6464
IS|2013-01-01|2013-12-31|331996|14585000000
IT|1990-01-01|1990-12-31|56832330|1225385761971.19
IT|1995-01-01|1995-12-31|56968039|1349020773211.15
IT|2000-01-01|2000-12-31|56986329|1547775389845.53
IT|2005-01-01|2005-12-31|58671206|1628125966500
IT|2010-01-01|2010-12-31|60550848|1608868370615.8
IT|2011-01-01|2011-12-31|60788694|1614495166517.1
IT|2012-01-01|2012-12-31|60964145|2014669579719.72
IT|2013-01-01|2013-12-31|61087395|2068366000000
JE|1990-01-01|1990-12-31|83609|#@#@
JE|1995-01-01|1995-12-31|86297|#@#@
JE|2000-01-01|2000-12-31|88915|#@#@
JE|2005-01-01|2005-12-31|90812|5630786942.89547
JE|2010-01-01|2010-12-31|#@#@|#@#@
JE|2011-01-01|2011-12-31|#@#@|#@#@
JE|2012-01-01|2012-12-31|#@#@|#@#@
JE|2013-01-01|2013-12-31|#@#@|#@#@
JM|1990-01-01|1990-12-31|2364909|17255661876.8143
JM|1995-01-01|1995-12-31|2461516|18521637213.2199
JM|2000-01-01|2000-12-31|2581648|17901220752.9859
JM|2005-01-01|2005-12-31|2681653|19125549196
JM|2010-01-01|2010-12-31|2741052|18892617140.8125
JM|2011-01-01|2011-12-31|2751273|19175172184.3838
JM|2012-01-01|2012-12-31|2761331|14755051129.3404
JM|2013-01-01|2013-12-31|2771179|14389000000
JO|1990-01-01|1990-12-31|3415567|11609837099.1197
JO|1995-01-01|1995-12-31|4382005|16354250925.9005
JO|2000-01-01|2000-12-31|4827096|17689171000.5474
JO|2005-01-01|2005-12-31|5342002|22938556588
JO|2010-01-01|2010-12-31|6187227|32185702953.7285
JO|2011-01-01|2011-12-31|6330169|32981916596.8289
JO|2012-01-01|2012-12-31|6457260|31015239496.4411
JO|2013-01-01|2013-12-31|6572903|34076000000
JP|1990-01-01|1990-12-31|122251184|3162654648639.02
JP|1995-01-01|1995-12-31|124486744|3424515789369.04
JP|2000-01-01|2000-12-31|125720310|3590521813654
JP|2005-01-01|2005-12-31|126392944|3828442304050
JP|2010-01-01|2010-12-31|126535920|3893714601620.81
JP|2011-01-01|2011-12-31|126497241|3856640104966.91
JP|2012-01-01|2012-12-31|126434653|5961065540383.88
JP|2013-01-01|2013-12-31|126345235|5007203000000
KE|1990-01-01|1990-12-31|23447177|33505912158.9166
KE|1995-01-01|1995-12-31|27425720|36631787377.2638
KE|2000-01-01|2000-12-31|31253701|41207688200.1346
KE|2005-01-01|2005-12-31|35614576|48400208784
KE|2010-01-01|2010-12-31|40512682|59435738847.1163
KE|2011-01-01|2011-12-31|41609728|62267596475.5994
KE|2012-01-01|2012-12-31|42749418|40697163224.2519
KE|2013-01-01|2013-12-31|43923719|45311000000
KG|1990-01-01|1990-12-31|4394502|11158460796.8355
KG|1995-01-01|1995-12-31|4592135|5717156230.57081
KG|2000-01-01|2000-12-31|4954850|7570130366.16583
KG|2005-01-01|2005-12-31|5042381|8713234368
KG|2010-01-01|2010-12-31|5334223|10765233810.8066
KG|2011-01-01|2011-12-31|5392580|11387612041.2438
KG|2012-01-01|2012-12-31|5448085|6474843799.06064
KG|2013-01-01|2013-12-31|5503253|7234000000
KH|1990-01-01|1990-12-31|9531928|6128099868.67102
KH|1995-01-01|1995-12-31|11169233|7909954461.1803
KH|2000-01-01|2000-12-31|12446949|10372797735.5927
KH|2005-01-01|2005-12-31|13357574|19408555022
KH|2010-01-01|2010-12-31|14138255|26242163836.7823
KH|2011-01-01|2011-12-31|14305183|27889235776.9533
KH|2012-01-01|2012-12-31|14478320|14038383450.1945
KH|2013-01-01|2013-12-31|14656016|15642000000
KI|1990-01-01|1990-12-31|71835|167295975.536225
KI|1995-01-01|1995-12-31|77248|191497771.77508
KI|2000-01-01|2000-12-31|84010|294173344.706364
KI|2005-01-01|2005-12-31|91988|310643476
KI|2010-01-01|2010-12-31|99546|296768782.949626
KI|2011-01-01|2011-12-31|101093|301975729.000212
KI|2012-01-01|2012-12-31|102660|174984468.834127
KI|2013-01-01|2013-12-31|104251|173000000
KM|1990-01-01|1990-12-31|437876|563459989.330884
KM|1995-01-01|1995-12-31|494486|597945722.516864
KM|2000-01-01|2000-12-31|562469|613538203.586102
KM|2005-01-01|2005-12-31|642974|683481362
KM|2010-01-01|2010-12-31|734750|751373387.829686
KM|2011-01-01|2011-12-31|753943|771961186.497074
KM|2012-01-01|2012-12-31|773344|595900353.493894
KM|2013-01-01|2013-12-31|792913|658000000
KN|1990-01-01|1990-12-31|40731|383754089.572106
KN|1995-01-01|1995-12-31|43121|462514902.078488
KN|2000-01-01|2000-12-31|46083|575614663.474112
KN|2005-01-01|2005-12-31|49173|672539121
KN|2010-01-01|2010-12-31|52402|673948541.339301
KN|2011-01-01|2011-12-31|53051|655515531.32672
KN|2012-01-01|2012-12-31|53697|767000000
KN|2013-01-01|2013-12-31|54338|767000000
KP|1990-01-01|1990-12-31|20143212|67938252552.0048
KP|1995-01-01|1995-12-31|21770898|43541796000
KP|2000-01-01|2000-12-31|22894095|38689699425.6519
KP|2005-01-01|2005-12-31|23745941|37914584722.761
KP|2010-01-01|2010-12-31|24346229|37702916760.1955
KP|2011-01-01|2011-12-31|24451285|37865607977.1047
KP|2012-01-01|2012-12-31|24553672|#@#@
KP|2013-01-01|2013-12-31|24654358|1197506000000
KR|1990-01-01|1990-12-31|42980365|419677175759.26
KR|1995-01-01|1995-12-31|44662143|610711408259.375
KR|2000-01-01|2000-12-31|45987624|781601867339.22
KR|2005-01-01|2005-12-31|47044126|1004015737092
KR|2010-01-01|2010-12-31|48183584|1221664396592.52
KR|2011-01-01|2011-12-31|48391343|1268155655765.14
KR|2012-01-01|2012-12-31|48588326|1129598273324.48
KR|2013-01-01|2013-12-31|48774767|#@#@
KW|1990-01-01|1990-12-31|2087687|46129449612.1747
KW|1995-01-01|1995-12-31|1627911|73189388809.5964
KW|2000-01-01|2000-12-31|1940786|70640651042.0741
KW|2005-01-01|2005-12-31|2264014|101760637258
KW|2010-01-01|2010-12-31|2736732|116292681259.634
KW|2011-01-01|2011-12-31|2818042|126050627050.472
KW|2012-01-01|2012-12-31|2891553|183242586638.085
KW|2013-01-01|2013-12-31|2959015|186058000000
KY|1990-01-01|1990-12-31|26048|1324835887.40775
KY|1995-01-01|1995-12-31|32792|1612349185.60421
KY|2000-01-01|2000-12-31|40195|1975863857.44404
KY|2005-01-01|2005-12-31|52268|2541910416.94673
KY|2010-01-01|2010-12-31|56230|#@#@
KY|2011-01-01|2011-12-31|56729|#@#@
KY|2012-01-01|2012-12-31|57223|#@#@
KY|2013-01-01|2013-12-31|57708|#@#@
KZ|1990-01-01|1990-12-31|16530000|117123277101.272
KZ|1995-01-01|1995-12-31|15925853|71554708854.9796
KZ|2000-01-01|2000-12-31|14956694|80257987196.4318
KZ|2005-01-01|2005-12-31|15171805|131979531695
KZ|2010-01-01|2010-12-31|16026367|174308783932.038
KZ|2011-01-01|2011-12-31|16206750|186761256609.692
