code|date_in|date_out|population|pib
KZ|2012-01-01|2012-12-31|16381297|203520610287.707
KZ|2013-01-01|2013-12-31|16550975|224858000000
LA|1990-01-01|1990-12-31|4192414|4915102310.07522
LA|1995-01-01|1995-12-31|4795112|6529875682.40348
LA|2000-01-01|2000-12-31|5317060|8072648440.4847
LA|2005-01-01|2005-12-31|5753341|10419300551
LA|2010-01-01|2010-12-31|6200894|15042506403.4317
LA|2011-01-01|2011-12-31|6288037|16213712692.6693
LA|2012-01-01|2012-12-31|6373934|9417665585.95006
LA|2013-01-01|2013-12-31|6458911|10099000000
LB|1990-01-01|1990-12-31|2948372|14297248478.4435
LB|1995-01-01|1995-12-31|3462974|28644762598.8446
LB|2000-01-01|2000-12-31|3742329|32969886066.6859
LB|2005-01-01|2005-12-31|4052420|41383313040
LB|2010-01-01|2010-12-31|4227597|56913226398.5713
LB|2011-01-01|2011-12-31|4259405|57454646718.246
LB|2012-01-01|2012-12-31|4291719|42945273631.8408
LB|2013-01-01|2013-12-31|4324060|43493000000
LC|1990-01-01|1990-12-31|138042|1032071225.54452
LC|1995-01-01|1995-12-31|147067|1154735409.78895
LC|2000-01-01|2000-12-31|157108|1363099953.93647
LC|2005-01-01|2005-12-31|165275|1533586725
LC|2010-01-01|2010-12-31|174267|1853945707.63049
LC|2011-01-01|2011-12-31|176044|1865764401.30056
LC|2012-01-01|2012-12-31|177794|1238640740.74074
LC|2013-01-01|2013-12-31|179515|1377000000
LI|1990-01-01|1990-12-31|28986|1550827713.68111
LI|1995-01-01|1995-12-31|30941|1931123983.37781
LI|2000-01-01|2000-12-31|32853|2718581900.81866
LI|2005-01-01|2005-12-31|34696|2839003009.50774
LI|2010-01-01|2010-12-31|36032|#@#@
LI|2011-01-01|2011-12-31|36304|#@#@
LI|2012-01-01|2012-12-31|36584|#@#@
LI|2013-01-01|2013-12-31|36871|#@#@
LK|1990-01-01|1990-12-31|17337048|35010504810.9057
LK|1995-01-01|1995-12-31|18229498|44926794734.3278
LK|2000-01-01|2000-12-31|18745084|56191937639.1376
LK|2005-01-01|2005-12-31|19842536|69071867816
LK|2010-01-01|2010-12-31|20859949|95138463410.6619
LK|2011-01-01|2011-12-31|21045394|103150598373.941
LK|2012-01-01|2012-12-31|21223550|59423009404.3887
LK|2013-01-01|2013-12-31|21393876|65120000000
LR|1990-01-01|1990-12-31|2127098|1183771029.73884
LR|1995-01-01|1995-12-31|2094591|1387033576.26106
LR|2000-01-01|2000-12-31|2847290|1479138328.23738
LR|2005-01-01|2005-12-31|3182539|1218912437
LR|2010-01-01|2010-12-31|3994122|1638397621.69574
LR|2011-01-01|2011-12-31|4128572|1756144656.83501
LR|2012-01-01|2012-12-31|4244684|1733823552.70914
LR|2013-01-01|2013-12-31|4348740|1977000000
LS|1990-01-01|1990-12-31|1639177|1541252801.1887
LS|1995-01-01|1995-12-31|1794531|1916430123.65204
LS|2000-01-01|2000-12-31|1963878|2330424795.46322
LS|2005-01-01|2005-12-31|2065752|2923039080
LS|2010-01-01|2010-12-31|2171318|3934892070.24307
LS|2011-01-01|2011-12-31|2193843|4113119983.44067
LS|2012-01-01|2012-12-31|2216850|2447573299.47777
LS|2013-01-01|2013-12-31|2240126|2457000000
LT|1990-01-01|1990-12-31|3695890|48594516694.6253
LT|1995-01-01|1995-12-31|3629104|28322160819.7829
LT|2000-01-01|2000-12-31|3500028|33711055133.5517
LT|2005-01-01|2005-12-31|3415748|48110810580
LT|2010-01-01|2010-12-31|3323611|51175087214.2556
LT|2011-01-01|2011-12-31|3307481|54243788266.2013
LT|2012-01-01|2012-12-31|3292454|42343521965.7483
LT|2013-01-01|2013-12-31|3278337|46714000000
LU|1990-01-01|1990-12-31|381225|16189725437.729
LU|1995-01-01|1995-12-31|407522|19628402514.3232
LU|2000-01-01|2000-12-31|435491|27838397538.287
LU|2005-01-01|2005-12-31|457197|32010190758
LU|2010-01-01|2010-12-31|507448|35761808015.616
LU|2011-01-01|2011-12-31|515941|36147718897.1214
LU|2012-01-01|2012-12-31|523362|55178452044.2273
LU|2013-01-01|2013-12-31|530018|60538000000
LV|1990-01-01|1990-12-31|2663905|27219206066.3438
LV|1995-01-01|1995-12-31|2492095|15430552666.1646
LV|2000-01-01|2000-12-31|2384972|20628158030.908
LV|2005-01-01|2005-12-31|2305528|30474469104
LV|2010-01-01|2010-12-31|2252060|29337388055.7879
LV|2011-01-01|2011-12-31|2243142|31078336341.6013
LV|2012-01-01|2012-12-31|2234572|28372577696.5265
LV|2013-01-01|2013-12-31|2226260|30380000000
LY|1990-01-01|1990-12-31|4334459|47980763807.9366
LY|1995-01-01|1995-12-31|4775009|41723318157.7971
LY|2000-01-01|2000-12-31|5231189|47811378800.7876
LY|2005-01-01|2005-12-31|5769709|62335936036
LY|2010-01-01|2010-12-31|6355112|76931860102.907
LY|2011-01-01|2011-12-31|6422772|30626410061.832
LY|2012-01-01|2012-12-31|6469497|#@#@
LY|2013-01-01|2013-12-31|6506095|70924000000
MA|1990-01-01|1990-12-31|24781105|74395421845.8683
MA|1995-01-01|1995-12-31|26928600|76172244807.0124
MA|2000-01-01|2000-12-31|28793236|88493896765.2162
MA|2005-01-01|2005-12-31|30392473|107802101731
MA|2010-01-01|2010-12-31|31951412|136536997109.612
MA|2011-01-01|2011-12-31|32272974|142303790107.969
MA|2012-01-01|2012-12-31|32598536|95981572517.1671
MA|2013-01-01|2013-12-31|32925553|104799000000
MC|1990-01-01|1990-12-31|30896|979934688.831121
MC|1995-01-01|1995-12-31|33014|1079641578.86524
MC|2000-01-01|2000-12-31|35126|1295440964.69955
MC|2005-01-01|2005-12-31|35260|1366718291.42883
MC|2010-01-01|2010-12-31|35407|#@#@
MC|2011-01-01|2011-12-31|35427|#@#@
MC|2012-01-01|2012-12-31|35444|#@#@
MC|2013-01-01|2013-12-31|35456|#@#@
MD|1990-01-01|1990-12-31|4363950|21400052608.9974
MD|1995-01-01|1995-12-31|4338750|8273014079.01644
MD|2000-01-01|2000-12-31|4106736|6948984073.95525
MD|2005-01-01|2005-12-31|3766876|8897361112
MD|2010-01-01|2010-12-31|3572885|9952145011.40206
MD|2011-01-01|2011-12-31|3544864|10507455840.4786
MD|2012-01-01|2012-12-31|3519266|7252769934.44626
MD|2013-01-01|2013-12-31|3495657|7880000000
ME|1990-01-01|1990-12-31|608816|6365578447.66475
ME|1995-01-01|1995-12-31|643227|3182232621.06644
ME|2000-01-01|2000-12-31|632606|3913104624.76475
ME|2005-01-01|2005-12-31|626739|4909246587
ME|2010-01-01|2010-12-31|631490|5935700743.35452
ME|2011-01-01|2011-12-31|632261|6337041738.72914
ME|2012-01-01|2012-12-31|632796|4373170811.72835
ME|2013-01-01|2013-12-31|633167|4518000000
MG|1990-01-01|1990-12-31|11280625|13119787119.5713
MG|1995-01-01|1995-12-31|13129227|12986635175.736
MG|2000-01-01|2000-12-31|15364272|15780473483.8029
MG|2005-01-01|2005-12-31|17885967|17671335396
MG|2010-01-01|2010-12-31|20713819|20635649168.3868
MG|2011-01-01|2011-12-31|21315135|20810393162.3957
MG|2012-01-01|2012-12-31|21928518|9975124872.405
MG|2013-01-01|2013-12-31|22555046|10528000000
MH|1990-01-01|1990-12-31|47288|352876508.536406
MH|1995-01-01|1995-12-31|51008|362781353.847082
MH|2000-01-01|2000-12-31|52145|297126274.480321
MH|2005-01-01|2005-12-31|52037|322941622
MH|2010-01-01|2010-12-31|54038|#@#@
MH|2011-01-01|2011-12-31|54816|#@#@
MH|2012-01-01|2012-12-31|55717|182400000
MH|2013-01-01|2013-12-31|56687|193000000
MK|1990-01-01|1990-12-31|1909353|14371294411.0702
MK|1995-01-01|1995-12-31|1963484|12108088481.3274
MK|2000-01-01|2000-12-31|2009091|14014648122.6887
MK|2005-01-01|2005-12-31|2038109|15067739837
MK|2010-01-01|2010-12-31|2060563|17821559904.0224
MK|2011-01-01|2011-12-31|2063893|18360572242.3915
MK|2012-01-01|2012-12-31|2066785|9612518136.34872
MK|2013-01-01|2013-12-31|2069219|10507000000
ML|1990-01-01|1990-12-31|8672868|6211737399.12809
ML|1995-01-01|1995-12-31|9824510|7301245169.81856
ML|2000-01-01|2000-12-31|11295324|9654415635.97273
ML|2005-01-01|2005-12-31|13176642|13532411334
ML|2010-01-01|2010-12-31|15369809|17238241222.8756
ML|2011-01-01|2011-12-31|15839538|17688154634.3191
ML|2012-01-01|2012-12-31|16318897|10387718375.334
ML|2013-01-01|2013-12-31|16808242|11370000000
MM|1990-01-01|1990-12-31|39268304|34838119762.3768
MM|1995-01-01|1995-12-31|42133199|39344085391.8317
MM|2000-01-01|2000-12-31|44957660|46506437419.8317
MM|2005-01-01|2005-12-31|46321162|54160769687.4828
MM|2010-01-01|2010-12-31|47963012|73773433060.9306
MM|2011-01-01|2011-12-31|48336763|76862614955.4082
MM|2012-01-01|2012-12-31|48724387|#@#@
MM|2013-01-01|2013-12-31|49119646|59427000000
MN|1990-01-01|1990-12-31|2192553|4974024100.97854
MN|1995-01-01|1995-12-31|2306131|4183576166.80736
MN|2000-01-01|2000-12-31|2411369|4864971482.15619
MN|2005-01-01|2005-12-31|2547339|6732616977
MN|2010-01-01|2010-12-31|2756001|9221032189.81191
MN|2011-01-01|2011-12-31|2800114|10823479112.7506
MN|2012-01-01|2012-12-31|2844081|10271393281.3833
MN|2013-01-01|2013-12-31|2887863|11139000000
MP|1990-01-01|1990-12-31|43973|285707739.561629
MP|1995-01-01|1995-12-31|57517|405515674.626783
MP|2000-01-01|2000-12-31|68432|523535533.696069
MP|2005-01-01|2005-12-31|67381|648058445.713046
MP|2010-01-01|2010-12-31|60917|#@#@
MP|2011-01-01|2011-12-31|61174|#@#@
MP|2012-01-01|2012-12-31|62152|#@#@
MP|2013-01-01|2013-12-31|63597|#@#@
MQ|1990-01-01|1990-12-31|359377|3977709747.0863
MQ|1995-01-01|1995-12-31|369709|4408760557.3596
MQ|2000-01-01|2000-12-31|385349|4950902858.88299
MQ|2005-01-01|2005-12-31|397292|5811239786.3921
MQ|2010-01-01|2010-12-31|405814|#@#@
MQ|2011-01-01|2011-12-31|407121|#@#@
MQ|2012-01-01|2012-12-31|408302|#@#@
MQ|2013-01-01|2013-12-31|409366|#@#@
MR|1990-01-01|1990-12-31|1995548|2780713716.05429
MR|1995-01-01|1995-12-31|2292053|3259741595.04893
MR|2000-01-01|2000-12-31|2642743|4072049286.84649
MR|2005-01-01|2005-12-31|3047249|5152898059
MR|2010-01-01|2010-12-31|3459773|6286135653.99742
MR|2011-01-01|2011-12-31|3541540|6512160875.44471
MR|2012-01-01|2012-12-31|3622961|4199051817.05876
MR|2013-01-01|2013-12-31|3704414|4183000000
MS|1990-01-01|1990-12-31|10714|163984377.333491
MS|1995-01-01|1995-12-31|10210|127028094.666258
MS|2000-01-01|2000-12-31|4931|62844906.2135591
MS|2005-01-01|2005-12-31|5599|64834393.3163587
MS|2010-01-01|2010-12-31|5934|#@#@
MS|2011-01-01|2011-12-31|5990|#@#@
MS|2012-01-01|2012-12-31|6046|#@#@
MS|2013-01-01|2013-12-31|6100|#@#@
MT|1990-01-01|1990-12-31|367524|4959531350.80152
MT|1995-01-01|1995-12-31|386576|6486677024.05652
MT|2000-01-01|2000-12-31|397420|8058165742.24312
MT|2005-01-01|2005-12-31|409295|8353710950
MT|2010-01-01|2010-12-31|416515|9097086669.38668
MT|2011-01-01|2011-12-31|417855|9241342979.13464
MT|2012-01-01|2012-12-31|419212|8721923076.92308
MT|2013-01-01|2013-12-31|420557|9315000000
MU|1990-01-01|1990-12-31|1059548|5878288562.29279
MU|1995-01-01|1995-12-31|1137098|7713964351.06646
MU|2000-01-01|2000-12-31|1196027|9916197971.76844
MU|2005-01-01|2005-12-31|1256742|12762215010
MU|2010-01-01|2010-12-31|1299172|16034581781.985
MU|2011-01-01|2011-12-31|1306593|16687486056.5552
MU|2012-01-01|2012-12-31|1313803|10486037633.994
MU|2013-01-01|2013-12-31|1320785|11899000000
MV|1990-01-01|1990-12-31|219474|460844894.16815
MV|1995-01-01|1995-12-31|248712|630161266.941029
MV|2000-01-01|2000-12-31|273236|938156194.453129
MV|2005-01-01|2005-12-31|295240|1185979080
MV|2010-01-01|2010-12-31|315885|1739861936.61402
MV|2011-01-01|2011-12-31|320081|1862526857.87424
MV|2012-01-01|2012-12-31|324313|2222429330.40067
MV|2013-01-01|2013-12-31|328551|2270000000
MW|1990-01-01|1990-12-31|9380892|5654010218.86415
MW|1995-01-01|1995-12-31|9883350|6457116515.46475
MW|2000-01-01|2000-12-31|11228756|8014805401.24134
MW|2005-01-01|2005-12-31|12822587|8860407617
MW|2010-01-01|2010-12-31|14900841|12579147125.6782
MW|2011-01-01|2011-12-31|15380888|13312855559.4352
MW|2012-01-01|2012-12-31|15882815|4263794983.9006
MW|2013-01-01|2013-12-31|16406945|3683000000
MX|1990-01-01|1990-12-31|84306602|767476075844.622
MX|1995-01-01|1995-12-31|92272749|826258568312.883
MX|2000-01-01|2000-12-31|99959594|1089011243988.13
MX|2005-01-01|2005-12-31|106483757|1205076689286
MX|2010-01-01|2010-12-31|113423047|1290786694429.69
MX|2011-01-01|2011-12-31|114793341|1341280230265.37
MX|2012-01-01|2012-12-31|116146768|1178126184343.49
MX|2013-01-01|2013-12-31|117478371|1327021000000
MY|1990-01-01|1990-12-31|18208562|116280172737.306
MY|1995-01-01|1995-12-31|20720810|185690862640.954
MY|2000-01-01|2000-12-31|23414909|237930470592.251
MY|2005-01-01|2005-12-31|26100241|299265363306
MY|2010-01-01|2010-12-31|28401017|380137202755.599
MY|2011-01-01|2011-12-31|28859154|399322841813.252
MY|2012-01-01|2012-12-31|29321798|305032745224.598
MY|2013-01-01|2013-12-31|29787203|312413000000
MZ|1990-01-01|1990-12-31|13547076|6004544874.3628
MZ|1995-01-01|1995-12-31|15933452|6689957889.52727
MZ|2000-01-01|2000-12-31|18200656|9879468753.5087
MZ|2005-01-01|2005-12-31|20770013|15432119659
MZ|2010-01-01|2010-12-31|23390765|22261060994.1856
MZ|2011-01-01|2011-12-31|23929708|23922800633.75
MZ|2012-01-01|2012-12-31|24475186|14243717484.4635
MZ|2013-01-01|2013-12-31|25028313|14669000000
NA|1990-01-01|1990-12-31|1414830|4912849119.26359
NA|1995-01-01|1995-12-31|1651352|6313307433.66336
NA|2000-01-01|2000-12-31|1895839|7626736347.90063
NA|2005-01-01|2005-12-31|2079951|9457537197
NA|2010-01-01|2010-12-31|2283289|11862085551.6855
NA|2011-01-01|2011-12-31|2324004|12406920710.8443
NA|2012-01-01|2012-12-31|2364433|13072278942.987
NA|2013-01-01|2013-12-31|2404477|12296000000
NC|1990-01-01|1990-12-31|169689|6139197428.22973
NC|1995-01-01|1995-12-31|190756|7044263281.79726
NC|2000-01-01|2000-12-31|211965|7182328553.47091
NC|2005-01-01|2005-12-31|231080|7381349218.05789
NC|2010-01-01|2010-12-31|250870|#@#@
NC|2011-01-01|2011-12-31|254816|#@#@
NC|2012-01-01|2012-12-31|258735|#@#@
NC|2013-01-01|2013-12-31|262605|#@#@
NE|1990-01-01|1990-12-31|7788198|4989081745.91908
NE|1995-01-01|1995-12-31|9178575|5300461082.29212
NE|2000-01-01|2000-12-31|10922421|6304321730.62958
NE|2005-01-01|2005-12-31|12993884|7965250892
NE|2010-01-01|2010-12-31|15511953|10444454356.3594
NE|2011-01-01|2011-12-31|16068994|10734525313.8618
NE|2012-01-01|2012-12-31|16644339|6773185511.26727
NE|2013-01-01|2013-12-31|17239826|7304000000
NF|1990-01-01|1990-12-31|#@#@|#@#@
NF|1995-01-01|1995-12-31|#@#@|#@#@
NF|2000-01-01|2000-12-31|#@#@|#@#@
NF|2005-01-01|2005-12-31|1830|#@#@
NF|2010-01-01|2010-12-31|#@#@|#@#@
NF|2011-01-01|2011-12-31|#@#@|#@#@
NF|2012-01-01|2012-12-31|#@#@|#@#@
NF|2013-01-01|2013-12-31|#@#@|#@#@
NG|1990-01-01|1990-12-31|97552057|153265368912.059
NG|1995-01-01|1995-12-31|110014688|171767275088.032
NG|2000-01-01|2000-12-31|123688536|200266057879.226
NG|2005-01-01|2005-12-31|139823340|264545759280
NG|2010-01-01|2010-12-31|158423182|363952129494.527
NG|2011-01-01|2011-12-31|162470737|389380571411.893
NG|2012-01-01|2012-12-31|166629383|262597405487.822
NG|2013-01-01|2013-12-31|170901148|292028000000
NI|1990-01-01|1990-12-31|4120797|9706406769.68922
NI|1995-01-01|1995-12-31|4637040|9986738823.33621
NI|2000-01-01|2000-12-31|5073704|12637562351.416
NI|2005-01-01|2005-12-31|5424336|14162941296
NI|2010-01-01|2010-12-31|5788163|16174214184.3863
NI|2011-01-01|2011-12-31|5869859|16951935553.2189
NI|2012-01-01|2012-12-31|5954898|10507356837.651
NI|2013-01-01|2013-12-31|6041763|11284000000
NL|1990-01-01|1990-12-31|14891719|370835421992.42
NL|1995-01-01|1995-12-31|15422165|422936766959.738
NL|2000-01-01|2000-12-31|15862825|523475953541.954
NL|2005-01-01|2005-12-31|16305457|566190688868
NL|2010-01-01|2010-12-31|16612988|608018561224.855
NL|2011-01-01|2011-12-31|16664746|614859744833.774
NL|2012-01-01|2012-12-31|16714228|770555412702.494
NL|2013-01-01|2013-12-31|16761552|800535000000
NO|1990-01-01|1990-12-31|4241485|132172113838.607
NO|1995-01-01|1995-12-31|4359096|161177694738.37
NO|2000-01-01|2000-12-31|4490859|193890507315.446
NO|2005-01-01|2005-12-31|4623298|219842443198
NO|2010-01-01|2010-12-31|4883111|228105684864.297
NO|2011-01-01|2011-12-31|4924848|230886981507.027
NO|2012-01-01|2012-12-31|4960482|500029909755.049
NO|2013-01-01|2013-12-31|4991997|515832000000
NP|1990-01-01|1990-12-31|19081064|16270139169.8266
NP|1995-01-01|1995-12-31|21594872|20915798925.4338
NP|2000-01-01|2000-12-31|24400606|25737532516.3152
NP|2005-01-01|2005-12-31|27281945|29491782545
NP|2010-01-01|2010-12-31|29959364|38198762648.3121
NP|2011-01-01|2011-12-31|30485798|39835989314.7884
NP|2012-01-01|2012-12-31|31011137|18962962962.963
NP|2013-01-01|2013-12-31|31535507|19341000000
NR|1990-01-01|1990-12-31|9157|117930791.299108
NR|1995-01-01|1995-12-31|9970|83700861.152468
NR|2000-01-01|2000-12-31|10041|69159203.8379349
NR|2005-01-01|2005-12-31|10114|70129847.0299811
NR|2010-01-01|2010-12-31|10255|#@#@
NR|2011-01-01|2011-12-31|10308|#@#@
NR|2012-01-01|2012-12-31|10370|#@#@
NR|2013-01-01|2013-12-31|10437|#@#@
NU|1990-01-01|1990-12-31|2333|#@#@
NU|1995-01-01|1995-12-31|2168|#@#@
NU|2000-01-01|2000-12-31|1900|#@#@
NU|2005-01-01|2005-12-31|1686|9493259.82893698
NU|2010-01-01|2010-12-31|1468|#@#@
NU|2011-01-01|2011-12-31|1426|#@#@
NU|2012-01-01|2012-12-31|1385|#@#@
NU|2013-01-01|2013-12-31|1346|#@#@
NZ|1990-01-01|1990-12-31|3397983|63996241641.2684
NZ|1995-01-01|1995-12-31|3675060|75932162691.8564
NZ|2000-01-01|2000-12-31|3858032|84472212410.217
NZ|2005-01-01|2005-12-31|4134117|101509108818
NZ|2010-01-01|2010-12-31|4368136|104607915221.557
NZ|2011-01-01|2011-12-31|4414509|106085286131.621
NZ|2012-01-01|2012-12-31|4461257|171281095535.208
NZ|2013-01-01|2013-12-31|4508166|181113000000
OM|1990-01-01|1990-12-31|1868055|32664085001.3409
OM|1995-01-01|1995-12-31|2232018|43135054488.7122
OM|2000-01-01|2000-12-31|2264163|43481633531.0878
OM|2005-01-01|2005-12-31|2429510|49401656340
OM|2010-01-01|2010-12-31|2782435|66387058861.8346
OM|2011-01-01|2011-12-31|2846145|69258106402.5313
OM|2012-01-01|2012-12-31|2904037|78110793867.62
OM|2013-01-01|2013-12-31|2957333|81945000000
PA|1990-01-01|1990-12-31|2415926|14094983793.9598
PA|1995-01-01|1995-12-31|2676926|18525621543.3467
PA|2000-01-01|2000-12-31|2956126|21892980241.9854
PA|2005-01-01|2005-12-31|3238321|27198658079
PA|2010-01-01|2010-12-31|3516820|40477641410.2168
PA|2011-01-01|2011-12-31|3571185|44647859307.017
PA|2012-01-01|2012-12-31|3624991|36252500000
PA|2013-01-01|2013-12-31|3678264|40618000000
PE|1990-01-01|1990-12-31|21685537|98980134163.863
PE|1995-01-01|1995-12-31|23827163|129949888286.798
PE|2000-01-01|2000-12-31|25861887|149775811046.589
PE|2005-01-01|2005-12-31|27558769|178195000354
PE|2010-01-01|2010-12-31|29076512|244821487963.789
PE|2011-01-01|2011-12-31|29399817|260617038265.501
PE|2012-01-01|2012-12-31|29733829|203790266509.653
PE|2013-01-01|2013-12-31|30075185|210349000000
PF|1990-01-01|1990-12-31|195383|4620728558.17335
PF|1995-01-01|1995-12-31|215798|4959627544.00122
PF|2000-01-01|2000-12-31|237638|5859916774.07414
PF|2005-01-01|2005-12-31|254870|6630725820.90967
PF|2010-01-01|2010-12-31|270764|#@#@
PF|2011-01-01|2011-12-31|273777|#@#@
PF|2012-01-01|2012-12-31|276731|#@#@
PF|2013-01-01|2013-12-31|279632|#@#@
PG|1990-01-01|1990-12-31|4157654|6603442199.42684
PG|1995-01-01|1995-12-31|4715617|9922532087.35529
PG|2000-01-01|2000-12-31|5378824|9798486751.1802
PG|2005-01-01|2005-12-31|6095437|10648728439
PG|2010-01-01|2010-12-31|6858266|14223529668.7034
PG|2011-01-01|2011-12-31|7013829|15455671792.3012
PG|2012-01-01|2012-12-31|7170112|15653921367.276
PG|2013-01-01|2013-12-31|7327281|16095000000
PH|1990-01-01|1990-12-31|61628668|147101859507.856
PH|1995-01-01|1995-12-31|69255386|165083314227.379
PH|2000-01-01|2000-12-31|77309965|200919812331.379
PH|2005-01-01|2005-12-31|85546427|250822123964
PH|2010-01-01|2010-12-31|93260798|315518162876.57
PH|2011-01-01|2011-12-31|94852030|326426014084.904
PH|2012-01-01|2012-12-31|96471461|250182019476.324
PH|2013-01-01|2013-12-31|98112780|272207000000
PK|1990-01-01|1990-12-31|111844679|204228006666.217
PK|1995-01-01|1995-12-31|127346713|259577905928.464
PK|2000-01-01|2000-12-31|144522192|301539466150.091
PK|2005-01-01|2005-12-31|158645463|380114529348
PK|2010-01-01|2010-12-31|173593383|456957718089.337
PK|2011-01-01|2011-12-31|176745364|466653325874.663
PK|2012-01-01|2012-12-31|179951140|225143266331.151
PK|2013-01-01|2013-12-31|183188847|236518000000
PL|1990-01-01|1990-12-31|38056174|310999243340.03
PL|1995-01-01|1995-12-31|38391778|345022777523.995
PL|2000-01-01|2000-12-31|38302444|447402843768.623
PL|2005-01-01|2005-12-31|38165040|518014087920
PL|2010-01-01|2010-12-31|38276660|653196968089.783
PL|2011-01-01|2011-12-31|38298949|686636356042.386
PL|2012-01-01|2012-12-31|38317090|489795486644.151
PL|2013-01-01|2013-12-31|38331803|513934000000
PM|1990-01-01|1990-12-31|6279|#@#@
PM|1995-01-01|1995-12-31|6301|#@#@
PM|2000-01-01|2000-12-31|6270|#@#@
PM|2005-01-01|2005-12-31|6137|42096977.626795
PM|2010-01-01|2010-12-31|6046|#@#@
PM|2011-01-01|2011-12-31|6041|#@#@
PM|2012-01-01|2012-12-31|6039|#@#@
PM|2013-01-01|2013-12-31|6042|#@#@
PR|1990-01-01|1990-12-31|3528815|48957811217.6203
PR|1995-01-01|1995-12-31|3701618|60133494810.744
PR|2000-01-01|2000-12-31|3814353|70825742793.0108
PR|2005-01-01|2005-12-31|3781986|74601365875.3051
PR|2010-01-01|2010-12-31|3749009|64047844571.9508
PR|2011-01-01|2011-12-31|3745526|#@#@
PR|2012-01-01|2012-12-31|3743380|101495811266
PR|2013-01-01|2013-12-31|3742334|#@#@
PT|1990-01-01|1990-12-31|9925477|152547733348.966
PT|1995-01-01|1995-12-31|10124943|166928278449.536
PT|2000-01-01|2000-12-31|10336209|202690305937.41
PT|2005-01-01|2005-12-31|10543663|210936521978
PT|2010-01-01|2010-12-31|10675572|216077103004.605
PT|2011-01-01|2011-12-31|10689663|212787948382.237
PT|2012-01-01|2012-12-31|10699333|212273977886.346
PT|2013-01-01|2013-12-31|10704534|219289000000
PW|1990-01-01|1990-12-31|15089|241343097.557935
PW|1995-01-01|1995-12-31|17254|226993108.883444
PW|2000-01-01|2000-12-31|19172|243935065.945936
PW|2005-01-01|2005-12-31|19906|259016872
PW|2010-01-01|2010-12-31|20472|#@#@
