code|date_in|date_out|population|pib
PW|2011-01-01|2011-12-31|20609|#@#@
PW|2012-01-01|2012-12-31|20758|228415735.257751
PW|2013-01-01|2013-12-31|20922|247000000
PY|1990-01-01|1990-12-31|4243860|18083536285.3237
PY|1995-01-01|1995-12-31|4795365|20706590706.7683
PY|2000-01-01|2000-12-31|5343539|20878809341.1149
PY|2005-01-01|2005-12-31|5897816|23001482400
PY|2010-01-01|2010-12-31|6454548|29732244836.854
PY|2011-01-01|2011-12-31|6568290|30790118946.8611
PY|2012-01-01|2012-12-31|6682943|25502060502.1181
PY|2013-01-01|2013-12-31|6798236|30558000000
QA|1990-01-01|1990-12-31|473722|19190880664.038
QA|1995-01-01|1995-12-31|501371|20585425681.2363
QA|2000-01-01|2000-12-31|590957|35690512615.6785
QA|2005-01-01|2005-12-31|820986|56398454256
QA|2010-01-01|2010-12-31|1758793|144427441765.26
QA|2011-01-01|2011-12-31|1870041|175443952812.37
QA|2012-01-01|2012-12-31|1938754|192390104345.46
QA|2013-01-01|2013-12-31|1976840|199907000000
RO|1990-01-01|1990-12-31|23206719|192189253709.001
RO|1995-01-01|1995-12-31|22680954|169810004018.824
RO|2000-01-01|2000-12-31|22191683|157335264571.883
RO|2005-01-01|2005-12-31|21771749|204088375126
RO|2010-01-01|2010-12-31|21486371|229574071501.621
RO|2011-01-01|2011-12-31|21436495|235038660759.986
RO|2012-01-01|2012-12-31|21387517|169396055590.796
RO|2013-01-01|2013-12-31|21338815|183785000000
RS|1990-01-01|1990-12-31|9568744|135337073310.728
RS|1995-01-01|1995-12-31|10203932|71551923221.1933
RS|2000-01-01|2000-12-31|10133561|66955765862.9525
RS|2005-01-01|2005-12-31|9856152|84851612568
RS|2010-01-01|2010-12-31|9856222|94308365251.01
RS|2011-01-01|2011-12-31|9853969|95774996086.4124
RS|2012-01-01|2012-12-31|9846582|37488935009.7878
RS|2013-01-01|2013-12-31|9835010|43677000000
RU|1990-01-01|1990-12-31|148243501|1881237616435.35
RU|1995-01-01|1995-12-31|148698582|1167460359123.6
RU|2000-01-01|2000-12-31|146757517|1263347006862.47
RU|2005-01-01|2005-12-31|143843159|1706123708899
RU|2010-01-01|2010-12-31|142958164|2013096182891.46
RU|2011-01-01|2011-12-31|142835555|2105058074281.65
RU|2012-01-01|2012-12-31|142703181|2014774938341.85
RU|2013-01-01|2013-12-31|142557892|2117831000000
RW|1990-01-01|1990-12-31|7109538|5408528726.43307
RW|1995-01-01|1995-12-31|5570206|3238440153.33305
RW|2000-01-01|2000-12-31|8098344|5701530007.35046
RW|2005-01-01|2005-12-31|9201727|7481004051
RW|2010-01-01|2010-12-31|10624005|11201527704.8664
RW|2011-01-01|2011-12-31|10942950|12294944132.1805
RW|2012-01-01|2012-12-31|11271786|7103000861.20669
RW|2013-01-01|2013-12-31|11608439|7700000000
SA|1990-01-01|1990-12-31|16139053|379605891274.276
SA|1995-01-01|1995-12-31|18491845|391337635079.498
SA|2000-01-01|2000-12-31|20045276|400943070104.931
SA|2005-01-01|2005-12-31|24041116|510152481520
SA|2010-01-01|2010-12-31|27448086|561287331349.872
SA|2011-01-01|2011-12-31|28082541|599965899787.039
SA|2012-01-01|2012-12-31|28705133|711049600000
SA|2013-01-01|2013-12-31|29319402|718472000000
SB|1990-01-01|1990-12-31|309527|578855290.503996
SB|1995-01-01|1995-12-31|356404|847953867.625065
SB|2000-01-01|2000-12-31|408732|736544716.238653
SB|2005-01-01|2005-12-31|469805|804306160
SB|2010-01-01|2010-12-31|538148|1014062923.42558
SB|2011-01-01|2011-12-31|552267|1110885271.56333
SB|2012-01-01|2012-12-31|566481|1008424232.18251
SB|2013-01-01|2013-12-31|580791|1099000000
SC|1990-01-01|1990-12-31|71031|848591221.354646
SC|1995-01-01|1995-12-31|74755|978060904.604453
SC|2000-01-01|2000-12-31|78685|1198403875.93716
SC|2005-01-01|2005-12-31|83513|1186051626
SC|2010-01-01|2010-12-31|86518|1407369328.70655
SC|2011-01-01|2011-12-31|86879|1466094094.66357
SC|2012-01-01|2012-12-31|87169|1128753720.62939
SC|2013-01-01|2013-12-31|87417|1271000000
SD|1990-01-01|1990-12-31|21073606|29614954910.4617
SD|1995-01-01|1995-12-31|23974432|35680422784.1371
SD|2000-01-01|2000-12-31|27193105|50960359260.3605
SD|2005-01-01|2005-12-31|30551777|68710946473
SD|2010-01-01|2010-12-31|34136520|91997349116.717
SD|2011-01-01|2011-12-31|34735288|110525112224.718
SD|2012-01-01|2012-12-31|35335982|58768800832.7859
SD|2013-01-01|2013-12-31|35940905|52498000000
SE|1990-01-01|1990-12-31|8558829|216494739944.263
SE|1995-01-01|1995-12-31|8826949|218236864932.08
SE|2000-01-01|2000-12-31|8860153|253921393061.958
SE|2005-01-01|2005-12-31|9029345|288893893275
SE|2010-01-01|2010-12-31|9379687|311370685511.721
SE|2011-01-01|2011-12-31|9440747|324717458715.038
SE|2012-01-01|2012-12-31|9495392|523942287822.878
SE|2013-01-01|2013-12-31|9545823|552042000000
SG|1990-01-01|1990-12-31|3016624|69813119109.6685
SG|1995-01-01|1995-12-31|3481674|107212838179.691
SG|2000-01-01|2000-12-31|3919300|144366826453.054
SG|2005-01-01|2005-12-31|4265999|176949372521
SG|2010-01-01|2010-12-31|5086418|245122662431.4
SG|2011-01-01|2011-12-31|5187933|257753460933.324
SG|2012-01-01|2012-12-31|5256278|274701299733.694
SG|2013-01-01|2013-12-31|5300914|287374000000
SH|1990-01-01|1990-12-31|5537|12077448.4894785
SH|1995-01-01|1995-12-31|5261|11893900.698034
SH|2000-01-01|2000-12-31|5059|10661564.4371814
SH|2005-01-01|2005-12-31|4598|11798610.7274092
SH|2010-01-01|2010-12-31|4118|#@#@
SH|2011-01-01|2011-12-31|4055|#@#@
SH|2012-01-01|2012-12-31|4005|#@#@
SH|2013-01-01|2013-12-31|3970|#@#@
SI|1990-01-01|1990-12-31|1926701|32071406706.932
SI|1995-01-01|1995-12-31|1966205|31178672624.8776
SI|2000-01-01|2000-12-31|1985406|38516259805.1557
SI|2005-01-01|2005-12-31|2002084|46055940336
SI|2010-01-01|2010-12-31|2029680|50644296523.429
SI|2011-01-01|2011-12-31|2035012|50618342943.1053
SI|2012-01-01|2012-12-31|2040057|45279487179.8345
SI|2013-01-01|2013-12-31|2044766|46819000000
SK|1990-01-01|1990-12-31|5270072|63280639015.1482
SK|1995-01-01|1995-12-31|5368894|57768416851.3867
SK|2000-01-01|2000-12-31|5404845|68586184479.7281
SK|2005-01-01|2005-12-31|5415496|86003491976
SK|2010-01-01|2010-12-31|5462119|107846198045.448
SK|2011-01-01|2011-12-31|5471502|111426634813.337
SK|2012-01-01|2012-12-31|5480332|91148717948.7179
SK|2013-01-01|2013-12-31|5488775|96963000000
SL|1990-01-01|1990-12-31|3981567|5164740007.82132
SL|1995-01-01|1995-12-31|3898363|3777510024.06319
SL|2000-01-01|2000-12-31|4143115|2144786217.37401
SL|2005-01-01|2005-12-31|5153435|4071213650
SL|2010-01-01|2010-12-31|5867536|5283417004.43724
SL|2011-01-01|2011-12-31|5997486|5544126019.66908
SL|2012-01-01|2012-12-31|6126450|3796030045.13767
SL|2013-01-01|2013-12-31|6255163|4607000000
SM|1990-01-01|1990-12-31|24134|636817823.573023
SM|1995-01-01|1995-12-31|25678|828692474.300474
SM|2000-01-01|2000-12-31|26967|1067934427.54334
SM|2005-01-01|2005-12-31|30301|1260218590
SM|2010-01-01|2010-12-31|31534|#@#@
SM|2011-01-01|2011-12-31|31735|#@#@
SM|2012-01-01|2012-12-31|31945|#@#@
SM|2013-01-01|2013-12-31|32156|1866000000
SN|1990-01-01|1990-12-31|7241573|10306721261.3319
SN|1995-01-01|1995-12-31|8369125|11156304648.974
SN|2000-01-01|2000-12-31|9505862|14367984785.1799
SN|2005-01-01|2005-12-31|10871908|18221317808
SN|2010-01-01|2010-12-31|12433728|21924739230.6749
SN|2011-01-01|2011-12-31|12767556|22560258571.6755
SN|2012-01-01|2012-12-31|13107945|14045759802.382
SN|2013-01-01|2013-12-31|13454191|15355000000
SO|1990-01-01|1990-12-31|6599249|7301596399.59787
SO|1995-01-01|1995-12-31|6524697|6214804268.21275
SO|2000-01-01|2000-12-31|7399033|6522348386.77194
SO|2005-01-01|2005-12-31|8359859|7799432565.18679
SO|2010-01-01|2010-12-31|9330872|8799343107.6979
SO|2011-01-01|2011-12-31|9556873|9012470063.21533
SO|2012-01-01|2012-12-31|9797445|#@#@
SO|2013-01-01|2013-12-31|10052842|#@#@
SR|1990-01-01|1990-12-31|406890|2385755582.19317
SR|1995-01-01|1995-12-31|435920|2401556970.18186
SR|2000-01-01|2000-12-31|466846|2650421002.257
SR|2005-01-01|2005-12-31|499294|3611892796
SR|2010-01-01|2010-12-31|524636|4421370676.88247
SR|2011-01-01|2011-12-31|529419|4609288036.45487
SR|2012-01-01|2012-12-31|534175|5012121214.24757
SR|2013-01-01|2013-12-31|538882|5009000000
ST|1990-01-01|1990-12-31|116117|173827599.773838
ST|1995-01-01|1995-12-31|127935|176932724.350174
ST|2000-01-01|2000-12-31|141010|186215400.377077
ST|2005-01-01|2005-12-31|152622|222828120
ST|2010-01-01|2010-12-31|165397|303578933.375117
ST|2011-01-01|2011-12-31|168526|318586204.116757
ST|2012-01-01|2012-12-31|171878|263398378.000848
ST|2013-01-01|2013-12-31|175383|311000000
SV|1990-01-01|1990-12-31|5332842|22223377658.06
SV|1995-01-01|1995-12-31|5733401|28909594549.7177
SV|2000-01-01|2000-12-31|5940305|31728792097.1243
SV|2005-01-01|2005-12-31|6050513|32690921739
SV|2010-01-01|2010-12-31|6192993|34709643243.7715
SV|2011-01-01|2011-12-31|6227491|35148976883.8884
SV|2012-01-01|2012-12-31|6264129|23864400000
SV|2013-01-01|2013-12-31|6302723|24666000000
SY|1990-01-01|1990-12-31|12324116|39196942878.1465
SY|1995-01-01|1995-12-31|14171130|55517646075.4385
SY|2000-01-01|2000-12-31|15988534|62920814081.9927
SY|2005-01-01|2005-12-31|18484122|75027051198
SY|2010-01-01|2010-12-31|20410606|94087405866.5382
SY|2011-01-01|2011-12-31|20766037|93862487240
SY|2012-01-01|2012-12-31|21117690|#@#@
SY|2013-01-01|2013-12-31|21468962|#@#@
SZ|1990-01-01|1990-12-31|862947|3212360749.52963
SZ|1995-01-01|1995-12-31|963591|3634274575.30844
SZ|2000-01-01|2000-12-31|1063832|4277906318.43359
SZ|2005-01-01|2005-12-31|1104909|4843921056
SZ|2010-01-01|2010-12-31|1186056|5570693181.77888
SZ|2011-01-01|2011-12-31|1203330|5690058797.54136
SZ|2012-01-01|2012-12-31|1220408|3744472287.07088
SZ|2013-01-01|2013-12-31|1237166|3807000000
TC|1990-01-01|1990-12-31|11549|206846757.004042
TC|1995-01-01|1995-12-31|15333|340162113.074464
TC|2000-01-01|2000-12-31|18873|506168647.566831
TC|2005-01-01|2005-12-31|30531|952844073.472448
TC|2010-01-01|2010-12-31|38354|#@#@
TC|2011-01-01|2011-12-31|39184|#@#@
TC|2012-01-01|2012-12-31|39761|#@#@
TC|2013-01-01|2013-12-31|40159|#@#@
TD|1990-01-01|1990-12-31|6011224|6005857966.26738
TD|1995-01-01|1995-12-31|6998108|6969991557.10216
TD|2000-01-01|2000-12-31|8222327|8362394310.85642
TD|2005-01-01|2005-12-31|9785902|17115542598
TD|2010-01-01|2010-12-31|11227208|19767950048.6272
TD|2011-01-01|2011-12-31|11525496|20119764379.8847
TD|2012-01-01|2012-12-31|11830573|12887072081.6363
TD|2013-01-01|2013-12-31|12141876|13589000000
TG|1990-01-01|1990-12-31|3665509|4252485149.16154
TG|1995-01-01|1995-12-31|4085492|4191997359.66758
TG|2000-01-01|2000-12-31|4793504|4267943279.37038
TG|2005-01-01|2005-12-31|5408044|4802343072
TG|2010-01-01|2010-12-31|6027798|5538571197.71343
TG|2011-01-01|2011-12-31|6154813|5743549185.14761
TG|2012-01-01|2012-12-31|6283092|3813834650.19521
TG|2013-01-01|2013-12-31|6412560|4299000000
TH|1990-01-01|1990-12-31|57072058|230552457893.948
TH|1995-01-01|1995-12-31|59650157|342071253428.44
TH|2000-01-01|2000-12-31|63155029|352304196783.204
TH|2005-01-01|2005-12-31|66698483|458151879727
TH|2010-01-01|2010-12-31|69122234|553124990462.859
TH|2011-01-01|2011-12-31|69518555|554939595083.604
TH|2012-01-01|2012-12-31|69892142|365965815820.015
TH|2013-01-01|2013-12-31|70243267|400916000000
TJ|1990-01-01|1990-12-31|5303152|17913328002.5307
TJ|1995-01-01|1995-12-31|5775404|6340714869.22016
TJ|2000-01-01|2000-12-31|6172807|6182069092.00688
TJ|2005-01-01|2005-12-31|6453240|9118428120
TJ|2010-01-01|2010-12-31|6878637|12049013004.2596
TJ|2011-01-01|2011-12-31|6976958|12855529625.9722
TJ|2012-01-01|2012-12-31|7078755|7632614221.01051
TJ|2013-01-01|2013-12-31|7183529|8537000000
TK|1990-01-01|1990-12-31|1609|#@#@
TK|1995-01-01|1995-12-31|1520|#@#@
TK|2000-01-01|2000-12-31|1552|#@#@
TK|2005-01-01|2005-12-31|1210|1076213.67269505
TK|2010-01-01|2010-12-31|1135|#@#@
TK|2011-01-01|2011-12-31|1134|#@#@
TK|2012-01-01|2012-12-31|1136|#@#@
TK|2013-01-01|2013-12-31|1141|#@#@
TL|1990-01-01|1990-12-31|743145|1677818487.37646
TL|1995-01-01|1995-12-31|852817|2718818884.60294
TL|2000-01-01|2000-12-31|830089|2277093187.86783
TL|2005-01-01|2005-12-31|1010367|2225838501
TL|2010-01-01|2010-12-31|1124355|3361372846.32194
TL|2011-01-01|2011-12-31|1153834|3725050558.71019
TL|2012-01-01|2012-12-31|1187194|1293000000
TL|2013-01-01|2013-12-31|1223665|6129000000
TM|1990-01-01|1990-12-31|3668000|18824454129.4654
TM|1995-01-01|1995-12-31|4188010|12125990609.8659
TM|2000-01-01|2000-12-31|4501419|14808509066.2101
TM|2005-01-01|2005-12-31|4747839|20164072233
TM|2010-01-01|2010-12-31|5041995|32408807518.7191
TM|2011-01-01|2011-12-31|5105301|37046883446.1462
TM|2012-01-01|2012-12-31|5169660|35164210526.3158
TM|2013-01-01|2013-12-31|5234640|40560000000
TN|1990-01-01|1990-12-31|8215111|33001907772.2259
TN|1995-01-01|1995-12-31|8935523|39717928041.0278
TN|2000-01-01|2000-12-31|9456117|51822505574.7173
TN|2005-01-01|2005-12-31|9912114|64042168554
TN|2010-01-01|2010-12-31|10480934|80309058101.4063
TN|2011-01-01|2011-12-31|10594057|79676054334.1855
TN|2012-01-01|2012-12-31|10704948|45662043358.0705
TN|2013-01-01|2013-12-31|10813680|48379000000
TO|1990-01-01|1990-12-31|95150|367946459.122617
TO|1995-01-01|1995-12-31|95907|430659085.713543
TO|2000-01-01|2000-12-31|97935|478536505.847993
TO|2005-01-01|2005-12-31|100926|518255010
TO|2010-01-01|2010-12-31|104058|503108992.826675
TO|2011-01-01|2011-12-31|104509|510600527.097731
TO|2012-01-01|2012-12-31|104891|471575497.307237
TO|2013-01-01|2013-12-31|105265|477000000
TR|1990-01-01|1990-12-31|54130268|314371605492.218
TR|1995-01-01|1995-12-31|58864649|360546189282.718
TR|2000-01-01|2000-12-31|63627862|432878595035.403
TR|2005-01-01|2005-12-31|68143186|530562846196
TR|2010-01-01|2010-12-31|72752325|621607854151.568
TR|2011-01-01|2011-12-31|73639596|673679409835.475
TR|2012-01-01|2012-12-31|74508771|789257487307.029
TR|2013-01-01|2013-12-31|75359032|821798000000
TT|1990-01-01|1990-12-31|1215494|8646489682.73168
TT|1995-01-01|1995-12-31|1261443|10181305525.1732
TT|2000-01-01|2000-12-31|1292058|13562611205.894
TT|2005-01-01|2005-12-31|1315386|20193805872
TT|2010-01-01|2010-12-31|1341465|23835017711.4825
TT|2011-01-01|2011-12-31|1346350|23507068714.7391
TT|2012-01-01|2012-12-31|1350999|23320256742.6171
TT|2013-01-01|2013-12-31|1355342|27130000000
TV|1990-01-01|1990-12-31|9004|28535282.9355156
TV|1995-01-01|1995-12-31|9227|32627880.2823331
TV|2000-01-01|2000-12-31|9419|35255970.0158157
TV|2005-01-01|2005-12-31|9694|48265588.3948533
TV|2010-01-01|2010-12-31|9827|52555980.8625023
TV|2011-01-01|2011-12-31|9847|#@#@
TV|2012-01-01|2012-12-31|9867|39875708.119439
TV|2013-01-01|2013-12-31|9888|38000000
TZ|1990-01-01|1990-12-31|25478979|21677717447.3908
TZ|1995-01-01|1995-12-31|29943732|23775968795.647
TZ|2000-01-01|2000-12-31|34038161|28123512000.2479
TZ|2005-01-01|2005-12-31|38831024|39529982432
TZ|2010-01-01|2010-12-31|44841226|57814921345.8054
TZ|2011-01-01|2011-12-31|46218486|62319387912.0959
TZ|2012-01-01|2012-12-31|47656367|28242425168.1058
TZ|2013-01-01|2013-12-31|49153002|31940000000
UA|1990-01-01|1990-12-31|51644914|419522153674.966
UA|1995-01-01|1995-12-31|51121722|199862384184.192
UA|2000-01-01|2000-12-31|48891792|180916787656.279
UA|2005-01-01|2005-12-31|46923927|261976284441
UA|2010-01-01|2010-12-31|45448329|274219137925.895
UA|2011-01-01|2011-12-31|45190180|288294419307.572
UA|2012-01-01|2012-12-31|44940268|176308825694.203
UA|2013-01-01|2013-12-31|44696741|175527000000
UG|1990-01-01|1990-12-31|17699717|11704858153.0156
UG|1995-01-01|1995-12-31|20831075|15730826839.8855
UG|2000-01-01|2000-12-31|24213120|21336801513.0177
UG|2005-01-01|2005-12-31|28431204|28175323164
UG|2010-01-01|2010-12-31|33424683|41473645658.4514
UG|2011-01-01|2011-12-31|34509205|44096055408.9422
UG|2012-01-01|2012-12-31|35620977|20032237910.2417
UG|2013-01-01|2013-12-31|36759274|22602000000
US|1990-01-01|1990-12-31|253339097|8540159683553.53
US|1995-01-01|1995-12-31|266323717|9335521489590.53
US|2000-01-01|2000-12-31|282496310|11231629328504.4
US|2005-01-01|2005-12-31|296820296|12369689015504
US|2010-01-01|2010-12-31|310383948|12821836635424.3
US|2011-01-01|2011-12-31|313085380|13064470847601.3
US|2012-01-01|2012-12-31|315791284|16244600000000
US|2013-01-01|2013-12-31|318497630|16724272000000
UY|1990-01-01|1990-12-31|3109122|23213980848.955
UY|1995-01-01|1995-12-31|3223401|27383019687.0159
UY|2000-01-01|2000-12-31|3319066|30178002693.5466
UY|2005-01-01|2005-12-31|3322529|30786553714
UY|2010-01-01|2010-12-31|3368786|40754813873.1622
UY|2011-01-01|2011-12-31|3380008|43067358977.4459
UY|2012-01-01|2012-12-31|3391428|49919727146.4227
UY|2013-01-01|2013-12-31|3403117|57107000000
UZ|1990-01-01|1990-12-31|20515248|40895630356.4569
UZ|1995-01-01|1995-12-31|22919357|33484791710.6646
UZ|2000-01-01|2000-12-31|24775610|40513458542.7811
UZ|2005-01-01|2005-12-31|25947414|51246142650
UZ|2010-01-01|2010-12-31|27444702|75582418872.2263
UZ|2011-01-01|2011-12-31|27760267|81815170009.3894
UZ|2012-01-01|2012-12-31|28077486|51112745668.7163
UZ|2013-01-01|2013-12-31|28398155|55182000000
VC|1990-01-01|1990-12-31|107449|492883695.237041
VC|1995-01-01|1995-12-31|108087|509466595.388637
VC|2000-01-01|2000-12-31|107891|635873809.635827
VC|2005-01-01|2005-12-31|108755|734313760
VC|2010-01-01|2010-12-31|109333|760196053.406396
VC|2011-01-01|2011-12-31|109365|756700283.184874
VC|2012-01-01|2012-12-31|109367|712588888.888889
VC|2013-01-01|2013-12-31|109354|742000000
VE|1990-01-01|1990-12-31|19685177|190968735563.126
VE|1995-01-01|1995-12-31|22034909|218925845956.372
VE|2000-01-01|2000-12-31|24348304|229707682068.691
VE|2005-01-01|2005-12-31|26664122|263334868872
VE|2010-01-01|2010-12-31|28979857|310928246411.42
VE|2011-01-01|2011-12-31|29436891|322570875077.062
VE|2012-01-01|2012-12-31|29890694|381286237847.667
VE|2013-01-01|2013-12-31|30340637|367482000000
VG|1990-01-01|1990-12-31|16491|112904406.777888
VG|1995-01-01|1995-12-31|18440|521876498.042388
VG|2000-01-01|2000-12-31|20499|881065771.457235
VG|2005-01-01|2005-12-31|21990|988697125.088535
VG|2010-01-01|2010-12-31|23245|#@#@
VG|2011-01-01|2011-12-31|23478|#@#@
VG|2012-01-01|2012-12-31|23705|#@#@
VG|2013-01-01|2013-12-31|23928|#@#@
VI|1990-01-01|1990-12-31|103253|#@#@
VI|1995-01-01|1995-12-31|107018|#@#@
VI|2000-01-01|2000-12-31|108511|#@#@
VI|2005-01-01|2005-12-31|109363|#@#@
VI|2010-01-01|2010-12-31|109056|#@#@
VI|2011-01-01|2011-12-31|108846|#@#@
VI|2012-01-01|2012-12-31|108590|#@#@
VI|2013-01-01|2013-12-31|108300|#@#@
VN|1990-01-01|1990-12-31|67101583|59981082293.5921
VN|1995-01-01|1995-12-31|74008073|89412340343.7413
VN|2000-01-01|2000-12-31|78758010|124243263469.167
VN|2005-01-01|2005-12-31|83161145|178131172590
VN|2010-01-01|2010-12-31|87848445|248679163870.347
VN|2011-01-01|2011-12-31|88791996|262987206390.956
VN|2012-01-01|2012-12-31|89730274|155820001920.492
VN|2013-01-01|2013-12-31|90656550|170020000000
VU|1990-01-01|1990-12-31|146636|481195512.671323
VU|1995-01-01|1995-12-31|168263|598279034.983126
VU|2000-01-01|2000-12-31|185074|696283481.430907
VU|2005-01-01|2005-12-31|211170|734238090
VU|2010-01-01|2010-12-31|239651|955702764.891991
VU|2011-01-01|2011-12-31|245619|989410329.168291
VU|2012-01-01|2012-12-31|251674|787073459.020375
VU|2013-01-01|2013-12-31|257812|828000000
WS|1990-01-01|1990-12-31|161308|563275199.767109
WS|1995-01-01|1995-12-31|168257|593856411.123268
WS|2000-01-01|2000-12-31|176549|722231232.369031
WS|2005-01-01|2005-12-31|180237|878114664
WS|2010-01-01|2010-12-31|183081|899424277.012805
WS|2011-01-01|2011-12-31|183874|919086946.113101
WS|2012-01-01|2012-12-31|184772|683719606.266704
WS|2013-01-01|2013-12-31|185727|705000000
YE|1990-01-01|1990-12-31|11948209|22979987492.4267
YE|1995-01-01|1995-12-31|15148172|29851010316.4353
YE|2000-01-01|2000-12-31|17723186|39293611406.1803
YE|2005-01-01|2005-12-31|20648643|46996311468
YE|2010-01-01|2010-12-31|24052514|58177284634.6524
YE|2011-01-01|2011-12-31|24799880|52134715976.6927
YE|2012-01-01|2012-12-31|25569263|35645823131.5726
YE|2013-01-01|2013-12-31|26358020|40470000000
YT|1990-01-01|1990-12-31|92413|#@#@
YT|1995-01-01|1995-12-31|121949|#@#@
YT|2000-01-01|2000-12-31|148753|#@#@
YT|2005-01-01|2005-12-31|174681|1680050716.9024
YT|2010-01-01|2010-12-31|204114|#@#@
YT|2011-01-01|2011-12-31|210552|#@#@
YT|2012-01-01|2012-12-31|217172|#@#@
YT|2013-01-01|2013-12-31|223907|#@#@
ZA|1990-01-01|1990-12-31|36793907|286509585734.83
ZA|1995-01-01|1995-12-31|41402400|302411436571.621
ZA|2000-01-01|2000-12-31|44760380|333663822955.049
ZA|2005-01-01|2005-12-31|47792787|405139455399
ZA|2010-01-01|2010-12-31|50132817|466385272390.908
ZA|2011-01-01|2011-12-31|50459978|478466086266.563
ZA|2012-01-01|2012-12-31|50738255|384312674445.534
ZA|2013-01-01|2013-12-31|50981076|353911000000
ZM|1990-01-01|1990-12-31|7860053|10217999143.6158
ZM|1995-01-01|1995-12-31|8919456|9078148635.44873
ZM|2000-01-01|2000-12-31|10201562|10567834581.6561
ZM|2005-01-01|2005-12-31|11462365|13468278875
ZM|2010-01-01|2010-12-31|13088570|18588803511.3148
ZM|2011-01-01|2011-12-31|13474959|19901636270.7462
ZM|2012-01-01|2012-12-31|13883577|20590283021.5461
ZM|2013-01-01|2013-12-31|14314515|22239000000
ZW|1990-01-01|1990-12-31|10469202|7972324323.64904
ZW|1995-01-01|1995-12-31|11684693|8382136379.5501
ZW|2000-01-01|2000-12-31|12509477|9329179829.04956
ZW|2005-01-01|2005-12-31|12570686|6763029068
ZW|2010-01-01|2010-12-31|12571454|5879382322.20908
ZW|2011-01-01|2011-12-31|12754378|6520782985.57014
ZW|2012-01-01|2012-12-31|13013678|9802360203.02197
ZW|2013-01-01|2013-12-31|13327925|10482000000
